date,state,gapfilled_ntl,ntl_variability,lunar_irradiance,quality_score,total_passed,peak_birds,peak_direction,peak_speed_mph,peak_altitude_ft,day_of_year,month,year,season,peak_speed_missing,peak_altitude_missing
2022-10-16,NJ,18.10963490401396,0.0528927199984103,6.730570825595495,0.9547690517742872,442900.0,1090000.0,S,11.0,1700.0,289,10,2022,fall,0,0
2022-10-17,NJ,12.900000000000004,3.552713678800501e-15,7.638549038129529,0.999650959860384,305000.0,504400.0,SSE,24.0,1800.0,290,10,2022,fall,0,0
2022-10-18,NJ,8.900000000000002,1.7763568394002505e-15,7.366951479407144,0.9973845258871435,3221600.0,2455100.0,S,23.0,1400.0,291,10,2022,fall,0,0
2022-10-19,NJ,5.898698778359512,0.0160795258120398,7.260951110696275,0.9701175101803374,15200.0,36700.0,Low activity,-1.0,-1.0,292,10,2022,fall,1,1
2022-10-20,NJ,3.006929144851658,1.3111883746406583,8.387304882238771,0.9245770796974986,32700.0,128100.0,S,11.0,1100.0,293,10,2022,fall,0,0
2022-10-21,NJ,1.8668104712041884,0.2129877824957294,7.393450481391501,0.960563118091914,250900.0,429000.0,SW,11.0,4500.0,294,10,2022,fall,0,0
2022-10-22,NJ,0.5,0.0,6.736352055262448,0.9999418266433971,6306700.0,2656800.0,SW,23.0,2200.0,295,10,2022,fall,0,0
2022-10-23,NJ,0.5,0.0,7.509774765990507,0.974915648632926,1088200.0,1331400.0,SW,27.0,1100.0,296,10,2022,fall,0,0
2022-10-24,NJ,0.5,0.0,7.217368027411116,0.9826224549156486,30100.0,45500.0,SW,11.0,1500.0,297,10,2022,fall,0,0
2022-10-25,NJ,0.5,0.0,6.94022138713656,0.9857242582897032,60700.0,120200.0,WSW,11.0,1600.0,298,10,2022,fall,0,0
2022-10-26,NJ,0.5,0.0,7.297562154648607,0.9829179755671902,1926600.0,885500.0,SSE,28.0,1600.0,299,10,2022,fall,0,0
2022-10-27,NJ,0.5,0.0,6.7248091386454565,0.9994648051192554,25221600.0,9526900.0,SSW,39.0,2800.0,300,10,2022,fall,0,0
2022-10-28,NJ,0.5,0.0,7.052718003274994,0.997586969168121,548600.0,295900.0,SW,23.0,1600.0,301,10,2022,fall,0,0
2022-10-29,NJ,0.5,0.0,6.910523977756086,0.991411285631181,218800.0,168700.0,SSW,16.0,1900.0,302,10,2022,fall,0,0
2022-10-30,NJ,0.5,0.0,7.42269591661138,0.9973984874927282,19100.0,29100.0,Low activity,-1.0,-1.0,303,10,2022,fall,1,1
2022-10-31,NJ,0.5,0.0,7.936856551904138,0.9866131471785922,11500.0,25000.0,Low activity,-1.0,-1.0,304,10,2022,fall,1,1
2022-11-01,NJ,0.5,0.0,7.632823854087909,0.9964467713787086,1214500.0,431400.0,S,34.0,3200.0,305,11,2022,fall,0,0
2022-11-02,NJ,0.5,0.0,6.447357193479788,0.999846422338569,2402200.0,1346600.0,SW,29.0,3800.0,306,11,2022,fall,0,0
2022-11-03,NJ,0.5,0.0,6.703865969173712,0.9980523560209424,14300.0,23200.0,Low activity,-1.0,-1.0,307,11,2022,fall,1,1
2022-11-04,NJ,42.62615613728912,1.763734132554849,6.901517033104337,0.9862501454333914,11400.0,19800.0,Low activity,-1.0,-1.0,308,11,2022,fall,1,1
2022-11-05,NJ,56.0059895287958,0.2900979070966765,7.75975037160241,0.9587341477603256,11500.0,20000.0,Low activity,-1.0,-1.0,309,11,2022,fall,1,1
2022-11-06,NJ,73.3562582897033,0.2045198598596358,7.466322905046662,0.9793275159976732,13600.0,21500.0,Low activity,-1.0,-1.0,310,11,2022,fall,1,1
2022-11-07,NJ,95.06142873763817,0.0486763182255855,7.041919439488432,0.9709831297265852,3873300.0,1637200.0,SSW,39.0,2500.0,311,11,2022,fall,0,0
2022-11-08,NJ,136.64519837114602,0.0497689095756548,7.667385431901901,0.9229249563699826,2014300.0,826500.0,SW,49.0,4200.0,312,11,2022,fall,0,0
2022-11-09,NJ,104.99263013379873,0.0261279867632991,6.711899190487383,0.8794880744618965,12500.0,20200.0,Low activity,-1.0,-1.0,313,11,2022,fall,1,1
2022-11-10,NJ,75.4839260034904,0.1170148784751385,7.5209889161019134,0.9596416521233276,11500.0,20300.0,Low activity,-1.0,-1.0,314,11,2022,fall,1,1
2022-11-11,NJ,56.30824339732401,0.0771097589723393,7.500915774336226,0.9977335660267596,13000.0,21600.0,Low activity,-1.0,-1.0,315,11,2022,fall,1,1
2022-11-12,NJ,42.47602140779524,0.0426952729977704,7.253207123188365,0.9926864456079116,38200.0,43800.0,SSE,14.0,1200.0,316,11,2022,fall,0,0
2022-11-13,NJ,32.0,0.0,7.508130320330153,0.9982268760907504,224900.0,116500.0,S,31.0,2100.0,317,11,2022,fall,0,0
2022-11-14,NJ,23.9,3.552713678800501e-15,7.03170108843859,0.8768097731239093,743300.0,412800.0,SW,27.0,3200.0,318,11,2022,fall,0,0
2023-03-01,NJ,24.35898173356603,2.400359807431926,8.597843956034886,0.9563304246655032,84800.0,56600.0,NNE,26.0,1600.0,60,3,2023,spring,0,0
2023-03-02,NJ,32.00080977312391,0.0220274406555402,9.043814320605772,0.993389179755672,10800.0,20600.0,Low activity,-1.0,-1.0,61,3,2023,spring,1,1
2023-03-03,NJ,41.67714066317626,0.1244145750971062,8.590525612107927,0.980328097731239,29000.0,40100.0,E,36.0,900.0,62,3,2023,spring,0,0
2023-03-04,NJ,53.0,0.0,8.835381058779268,0.9625107620709714,10800.0,24200.0,Low activity,-1.0,-1.0,63,3,2023,spring,1,1
2023-03-05,NJ,67.33068481675392,0.0461185829809521,8.374238791567688,0.985826643397324,11800.0,30900.0,Low activity,-1.0,-1.0,64,3,2023,spring,1,1
2023-03-06,NJ,86.83106410703898,0.0462756086698857,7.626998310056538,0.9621849912739966,233900.0,399600.0,NNE,27.0,5000.0,65,3,2023,spring,0,0
2023-03-07,NJ,119.3594098894706,0.1674804728302741,9.072906026401784,0.9971006399069228,10600.0,23600.0,Low activity,-1.0,-1.0,66,3,2023,spring,1,1
2023-03-08,NJ,102.44183455497384,0.5290756790844068,8.987914614511684,0.9392484002326932,10400.0,19500.0,Low activity,-1.0,-1.0,67,3,2023,spring,1,1
2023-03-09,NJ,76.70486050029088,0.147306927004257,7.993339030997204,0.9635299592786504,11600.0,27000.0,Low activity,-1.0,-1.0,68,3,2023,spring,1,1
2023-03-10,NJ,59.600000000000016,1.4210854715202004e-14,7.976560094093538,0.9863641652123328,11800.0,25800.0,Low activity,-1.0,-1.0,69,3,2023,spring,1,1
2023-03-11,NJ,45.600000000000016,1.4210854715202004e-14,8.707137569178057,0.9951599767306574,10400.0,25200.0,Low activity,-1.0,-1.0,70,3,2023,spring,1,1
2023-03-12,NJ,34.387613263525296,0.0692911491417502,7.715717878729903,0.9809517161140198,17000.0,65200.0,WNW,13.0,1500.0,71,3,2023,spring,0,0
2023-03-13,NJ,25.33135823152996,0.1175557763747064,9.05587782630288,0.99996044211751,10200.0,49000.0,ENE,8.0,1800.0,72,3,2023,spring,0,0
2023-03-14,NJ,16.947698429319367,3.519722085159179,7.744905275416657,0.9757533449680048,10100.0,31800.0,Low activity,-1.0,-1.0,73,3,2023,spring,1,1
2023-03-15,NJ,5.811086910994767,5.686716680932892,8.346528543620023,0.9843583478766724,9800.0,26400.0,Low activity,-1.0,-1.0,74,3,2023,spring,1,1
2023-03-16,NJ,0.5,0.0,8.425829375313986,0.9993670738801628,752100.0,274200.0,NE,43.0,1800.0,75,3,2023,spring,0,0
2023-03-17,NJ,0.5,0.0,8.824084797095917,0.990675974403723,14800.0,21900.0,Low activity,-1.0,-1.0,76,3,2023,spring,1,1
2023-03-18,NJ,0.5,0.0,8.403705809589122,0.982087260034904,9900.0,19600.0,Low activity,-1.0,-1.0,77,3,2023,spring,1,1
2023-03-19,NJ,0.5,0.0,9.467425402120195,0.9987225130890052,9900.0,28100.0,Low activity,-1.0,-1.0,78,3,2023,spring,1,1
2023-03-20,NJ,0.5,0.0,7.718543550669639,0.9984386271087842,80700.0,42000.0,NE,31.0,1600.0,79,3,2023,spring,0,0
2023-03-21,NJ,0.5,0.0,7.799552153444951,0.9999045956951716,444600.0,198300.0,NE,38.0,3300.0,80,3,2023,spring,0,0
2023-03-22,NJ,0.5,0.0,8.00693515680435,0.9819429901105294,181400.0,101500.0,NNE,35.0,1800.0,81,3,2023,spring,0,0
2023-03-23,NJ,0.5,0.0,8.614101858009851,0.9876323443862712,19300.0,35000.0,Low activity,-1.0,-1.0,82,3,2023,spring,1,1
2023-03-24,NJ,0.5,0.0,8.324853415949326,0.9551460151250726,9500.0,20400.0,Low activity,-1.0,-1.0,83,3,2023,spring,1,1
2023-03-25,NJ,0.5,0.0,9.652532960440787,0.9888632926119836,182500.0,108300.0,NE,52.0,2100.0,84,3,2023,spring,0,0
2023-03-26,NJ,0.5,0.0,7.812622002747896,0.9717324025596276,644500.0,489700.0,NE,24.0,2100.0,85,3,2023,spring,0,0
2023-03-27,NJ,0.5,0.0,7.446203809737396,0.9992297847585804,9400.0,37400.0,Low activity,-1.0,-1.0,86,3,2023,spring,1,1
2023-03-28,NJ,0.5,0.0,8.196548106749868,0.9842931937172774,11200.0,22700.0,Low activity,-1.0,-1.0,87,3,2023,spring,1,1
2023-03-29,NJ,10.662795578824896,5.463534396855508,9.18099325515192,0.9649447353112276,604400.0,436800.0,NE,43.0,2300.0,88,3,2023,spring,0,0
2023-03-30,NJ,18.853375218150084,2.2783095287715818,8.073488290871797,0.9331588132635252,176600.0,128400.0,NE,34.0,1900.0,89,3,2023,spring,0,0
2023-03-31,NJ,25.520019080860965,0.0400143035373443,7.510295163655625,0.985782431646306,186800.0,88300.0,NE,39.0,1700.0,90,3,2023,spring,0,0
2023-04-01,NJ,33.5,0.0,8.861114632843115,0.9998440954043047,9900.0,23200.0,Low activity,-1.0,-1.0,91,4,2023,spring,1,1
2023-04-02,NJ,43.41955741710297,0.1235452998646,8.183118653029977,0.9842024432809772,33500.0,43900.0,NNE,14.0,2200.0,92,4,2023,spring,0,0
2023-04-03,NJ,56.2360069808028,0.0756438792029272,8.506458446803435,0.9557347294938918,2126900.0,833600.0,NE,45.0,2500.0,93,4,2023,spring,0,0
2023-04-04,NJ,73.84042070971493,0.1634393283290146,8.352950136675355,0.9718115183246072,572600.0,264300.0,NNE,31.0,2000.0,94,4,2023,spring,0,0
2023-04-05,NJ,99.50194904013962,0.030960106214261,8.743331428206185,0.9541221640488656,331800.0,149700.0,NE,43.0,2000.0,95,4,2023,spring,0,0
2023-04-06,NJ,139.99592041884816,0.0197863914736857,8.869523328763895,0.9914834205933682,11100.0,25400.0,Low activity,-1.0,-1.0,96,4,2023,spring,1,1
2023-04-07,NJ,94.90573449680048,0.0232500586341611,8.793610565842128,0.9990296684118674,9100.0,19800.0,Low activity,-1.0,-1.0,97,4,2023,spring,1,1
2023-04-08,NJ,71.4947136707388,0.0687461123497036,8.892638306970003,0.9996323443862712,16300.0,30800.0,Low activity,-1.0,-1.0,98,4,2023,spring,1,1
2023-04-09,NJ,53.55495753344969,0.1882815522878001,8.811849985997199,0.988086096567772,85300.0,62900.0,NNE,20.0,2100.0,99,4,2023,spring,0,0
2023-04-10,NJ,39.90147155322862,0.0296777099566002,7.493639127077679,0.9819918557300756,377000.0,189100.0,NE,35.0,1300.0,100,4,2023,spring,0,0
2023-04-11,NJ,29.0,0.0,7.382167614490986,0.9872041884816752,164200.0,126100.0,NE,35.0,1100.0,101,4,2023,spring,0,0
2023-04-12,NJ,20.40000000000001,3.552713678800501e-15,8.892971402146145,0.9995392670157068,338000.0,210100.0,NE,32.0,700.0,102,4,2023,spring,0,0
2023-04-13,NJ,0.7493216986620128,1.7829808673068972,7.808604342918155,0.986261780104712,1259500.0,573700.0,NE,34.0,1300.0,103,4,2023,spring,0,0
2023-04-14,NJ,0.655481559045957,1.0973284837548412,9.294661727623048,0.9904712041884816,572900.0,328000.0,NNE,27.0,2000.0,104,4,2023,spring,0,0
2023-04-15,NJ,0.5,0.0,8.73847759958235,0.965847585805701,159400.0,155800.0,NNE,25.0,1700.0,105,4,2023,spring,0,0
2023-04-16,NJ,0.5,0.0,8.579369098043252,0.981324025596277,200200.0,173400.0,NNE,29.0,2100.0,106,4,2023,spring,0,0
2023-04-17,NJ,0.5,0.0,8.975235144157972,0.9999511343804536,13400.0,23000.0,Low activity,-1.0,-1.0,107,4,2023,spring,1,1
2023-04-18,NJ,0.5,0.0,8.071002584598057,0.9916183827806864,8900.0,20200.0,Low activity,-1.0,-1.0,108,4,2023,spring,1,1
2023-04-19,NJ,0.5,0.0,9.095338967755644,0.9949435718440952,1003800.0,577900.0,NE,29.0,1300.0,109,4,2023,spring,0,0
2023-04-20,NJ,0.5,0.0,9.576055476888092,0.9869319371727748,2527300.0,1774400.0,NNE,31.0,2100.0,110,4,2023,spring,0,0
2023-04-21,NJ,0.5,0.0,7.709563609683543,0.9977219313554392,1004600.0,355600.0,N,39.0,1800.0,111,4,2023,spring,0,0
2023-04-22,NJ,0.5,0.0,7.709636324419292,0.9698987783595112,8600.0,26300.0,Low activity,-1.0,-1.0,112,4,2023,spring,1,1
2023-04-23,NJ,0.5,0.0,8.928781087734157,1.0,8900.0,24200.0,Low activity,-1.0,-1.0,113,4,2023,spring,1,1
2023-04-24,NJ,0.5,0.0,8.761915904043802,0.993787085514834,17200.0,25900.0,Low activity,-1.0,-1.0,114,4,2023,spring,1,1
2023-04-25,NJ,0.5,0.0,9.910760618237749,0.9992786503781268,54500.0,49100.0,NE,15.0,1900.0,115,4,2023,spring,0,0
2023-04-26,NJ,0.5,0.0,9.0705107437318,0.9957998836532868,365700.0,518900.0,NE,26.0,2900.0,116,4,2023,spring,0,0
2023-04-27,NJ,0.5,0.0,9.193062215945282,0.995848749272833,213100.0,156500.0,NNE,20.0,2900.0,117,4,2023,spring,0,0
2023-04-28,NJ,9.02455706806283,6.769288739551106,9.248344186440525,1.0,8400.0,20500.0,Low activity,-1.0,-1.0,118,4,2023,spring,1,1
2023-04-29,NJ,19.747959976730662,1.7106900019435158,9.217367098702436,0.9990343222803956,1013500.0,770000.0,NNE,27.0,1900.0,119,4,2023,spring,0,0
2023-04-30,NJ,24.86245445026177,7.045538350320079,9.248609802866628,1.0,19500.0,67700.0,NE,12.0,1300.0,120,4,2023,spring,0,0
2023-05-01,NJ,36.44069435718441,0.1945196844270246,7.59660752480473,0.9570913321698662,1222300.0,599200.0,NE,43.0,1600.0,121,5,2023,spring,0,0
2023-05-02,NJ,48.100000000000016,1.4210854715202004e-14,8.404680643206218,0.9902897033158812,23700.0,32800.0,Low activity,-1.0,-1.0,122,5,2023,spring,1,1
2023-05-03,NJ,63.60000698080281,0.0008354828230577,9.186012060125275,0.9956719022687608,15300.0,33000.0,Low activity,-1.0,-1.0,123,5,2023,spring,1,1
2023-05-04,NJ,84.394061663758,0.1931210567539079,8.487608310699713,0.9762745782431644,599800.0,445400.0,NE,25.0,1200.0,124,5,2023,spring,0,0
2023-05-05,NJ,121.86007865037811,1.246300159227902,7.753443060036508,0.9436881908086096,1512300.0,824500.0,ENE,24.0,800.0,125,5,2023,spring,0,0
2023-05-06,NJ,116.07335008726004,0.4005369981200177,7.712355513214535,0.9488167539267016,7633700.0,3737300.0,NE,32.0,1000.0,126,5,2023,spring,0,0
2023-05-07,NJ,82.89999999999998,2.8421709430404014e-14,7.12984014364286,0.9738499127399652,1418900.0,1547300.0,NE,26.0,1300.0,127,5,2023,spring,0,0
2023-05-08,NJ,62.05285445026179,0.0499184546405745,8.212461942639285,0.9881582315299592,262100.0,690700.0,NE,12.0,1200.0,128,5,2023,spring,0,0
2023-05-09,NJ,45.5,0.0,8.203922152288628,0.9933193717277486,609300.0,756800.0,NNE,22.0,1900.0,129,5,2023,spring,0,0
2023-05-10,NJ,32.67181849912739,0.1153106822669426,7.797273240397933,0.9348388598022106,7187000.0,2908800.0,NE,36.0,900.0,130,5,2023,spring,0,0
2023-05-12,NJ,14.63349109947644,1.5340639046445703,7.861563649662995,0.9664107038976149,4571500.0,2490300.0,NE,35.0,1500.0,132,5,2023,spring,0,0
2023-05-13,NJ,9.195553694008147,1.3333318534010206,9.238544766510527,0.9992786503781268,46200.0,140700.0,ENE,21.0,1800.0,133,5,2023,spring,0,0
2023-05-14,NJ,0.5,0.0,8.388895895755565,0.9806375799883652,38200.0,241900.0,ENE,11.0,1200.0,134,5,2023,spring,0,0
2023-05-15,NJ,0.6764751599767307,0.582630628500276,8.596355221715868,0.9540267597440372,4210800.0,1548800.0,NE,44.0,900.0,135,5,2023,spring,0,0
2023-05-16,NJ,0.5,0.0,9.032267063086737,0.9848819080860964,934000.0,719400.0,NE,33.0,1100.0,136,5,2023,spring,0,0
2023-05-17,NJ,0.5,0.0,8.490666626663584,0.9742198952879582,17400.0,43400.0,NNE,19.0,3300.0,137,5,2023,spring,0,0
2023-05-18,NJ,0.5,0.0,7.416334958370619,0.99996044211751,810500.0,495900.0,NNE,30.0,1700.0,138,5,2023,spring,0,0
2023-05-19,NJ,0.5,0.0,8.193654074712715,0.9875369400814428,554600.0,454600.0,NE,25.0,2000.0,139,5,2023,spring,0,0
2023-05-20,NJ,0.5,0.0,6.657285495389986,0.972086096567772,262600.0,340000.0,ENE,25.0,1600.0,140,5,2023,spring,0,0
2023-05-21,NJ,0.5,0.0,8.799628711400121,0.987350785340314,526000.0,752100.0,ENE,14.0,1100.0,141,5,2023,spring,0,0
2023-05-22,NJ,0.5,0.0,8.343971190993027,0.9527585805700988,616500.0,1145400.0,N,20.0,1600.0,142,5,2023,spring,0,0
2023-05-23,NJ,0.5,0.0,7.997554687151293,0.995564863292612,51900.0,119900.0,NNE,15.0,1500.0,143,5,2023,spring,0,0
2023-05-24,NJ,0.5,0.0,7.962300693708928,0.9991669575334496,80600.0,399100.0,NE,18.0,1700.0,144,5,2023,spring,0,0
2023-05-25,NJ,0.5,0.0,8.005151503832748,0.9734892379290284,380300.0,618600.0,NNE,25.0,1200.0,145,5,2023,spring,0,0
2023-05-26,NJ,0.5,0.0,7.989802629016777,0.9979546247818498,318500.0,460100.0,NNE,24.0,1300.0,146,5,2023,spring,0,0
2023-05-28,NJ,0.5670855148342059,1.0008907314050417,8.37130478602618,0.983215823152996,29800.0,39400.0,NNE,11.0,2200.0,148,5,2023,spring,0,0
2023-05-29,NJ,0.5,0.0,7.550049660316824,0.9881070389761488,16400.0,36000.0,Low activity,-1.0,-1.0,149,5,2023,spring,1,1
2023-05-30,NJ,22.228865619546248,13.406057118858191,7.431192377051327,0.9946201279813844,14600.0,27700.0,Low activity,-1.0,-1.0,150,5,2023,spring,1,1
2023-05-31,NJ,41.05907713787085,2.3907532778573217,7.751841606027869,0.9432065154159396,35800.0,48200.0,NE,12.0,1600.0,151,5,2023,spring,0,0
2023-06-01,NJ,46.81040884235019,19.9544377937668,8.913533078686859,0.8839790575916231,296100.0,278500.0,ENE,16.0,700.0,152,6,2023,other,0,0
2023-06-03,NJ,104.1313647469459,0.0463974928590906,7.972830540644055,0.9798324607329842,11300.0,26600.0,Low activity,-1.0,-1.0,154,6,2023,other,1,1
2023-06-04,NJ,134.04148411867365,0.0492694607767855,7.720774223536732,0.9872321116928446,57300.0,76700.0,NE,14.0,1600.0,155,6,2023,other,0,0
2023-06-05,NJ,95.79988923792904,0.0124520934434226,7.3547524252397185,0.9858150087260034,14300.0,40300.0,ENE,15.0,2600.0,156,6,2023,other,0,0
2023-06-08,NJ,35.41070529377544,0.0309180539931995,6.936478695586716,0.8754717859220478,20300.0,65000.0,NE,6.0,1500.0,159,6,2023,other,0,0
2023-06-09,NJ,24.4,3.552713678800501e-15,8.579286885907933,0.9941547411285632,12100.0,37000.0,Low activity,-1.0,-1.0,160,6,2023,other,1,1
2023-06-10,NJ,16.199999999999996,3.552713678800501e-15,7.60590852819777,0.9804421175101804,138200.0,141500.0,NE,15.0,1700.0,161,6,2023,other,0,0
2023-06-11,NJ,10.227932984293192,0.1281657128843627,8.384974724104834,0.8533542757417103,87600.0,88900.0,NNE,32.0,1800.0,162,6,2023,other,0,0
2023-06-12,NJ,5.624323443862711,1.387475471467484,8.704625590703245,0.9969773123909248,11500.0,35800.0,Low activity,-1.0,-1.0,163,6,2023,other,1,1
2023-06-13,NJ,3.063338219895288,0.5918702257601187,7.99806144303778,0.9185503199534611,36000.0,55700.0,NE,17.0,1400.0,164,6,2023,other,0,0
2023-06-14,NJ,0.5404979639325189,0.1971240189572019,7.0483199783290384,0.9994392088423504,7900.0,20100.0,Low activity,-1.0,-1.0,165,6,2023,other,1,1
2023-08-01,NJ,122.09264083769632,0.0261105143678734,7.8282738458382894,0.9827969749854566,203600.0,183000.0,SSW,15.0,2100.0,213,8,2023,other,0,0
2023-08-02,NJ,123.60909691681208,0.028756525967572,7.179033507432241,0.9778126817917394,8600.0,19700.0,Low activity,-1.0,-1.0,214,8,2023,other,1,1
2023-08-03,NJ,86.71277719604421,0.3239709278768948,7.440000997436669,0.9357929028504944,8300.0,21900.0,Low activity,-1.0,-1.0,215,8,2023,other,1,1
2023-08-04,NJ,61.65873833624199,0.3664367990426675,7.995495326599709,0.9788947062245492,23100.0,36300.0,Low activity,-1.0,-1.0,216,8,2023,other,1,1
2023-08-05,NJ,42.60718138452589,0.2700815243783491,7.777372783264826,0.986392088423502,336900.0,311800.0,SSW,11.0,1800.0,217,8,2023,other,0,0
2023-08-06,NJ,29.181413379872016,0.0388998658740142,7.450827011321625,0.992719022687609,8000.0,99900.0,SE,11.0,3600.0,218,8,2023,other,0,0
2023-08-07,NJ,19.599999999999994,7.105427357601002e-15,8.434265699606557,1.0,9300.0,24700.0,Low activity,-1.0,-1.0,219,8,2023,other,1,1
2023-08-08,NJ,12.899028272251314,0.0170462333021037,8.26092585816504,0.9636928446771378,211000.0,141700.0,SE,23.0,2100.0,220,8,2023,other,0,0
2023-08-09,NJ,8.16950087260035,0.0906616867687513,8.52560355355602,0.8740872600349039,80600.0,197400.0,SE,13.0,2900.0,221,8,2023,other,0,0
2023-08-10,NJ,4.863809191390343,0.093221378300147,8.511581639899521,0.9670762070971496,249900.0,167100.0,SSE,23.0,2900.0,222,8,2023,other,0,0
2023-08-11,NJ,2.6,0.0,6.568031946408285,0.9872949389179756,347200.0,344000.0,SSE,13.0,2800.0,223,8,2023,other,0,0
2023-08-12,NJ,1.3,0.0,7.373898397615573,0.9888446771378708,8800.0,23300.0,Low activity,-1.0,-1.0,224,8,2023,other,1,1
2023-08-13,NJ,0.5,0.0,8.432335254928187,0.9992460732984292,502000.0,506400.0,SSE,18.0,2600.0,225,8,2023,other,0,0
2023-08-14,NJ,0.5,0.0,8.318872146951911,0.9852658522396742,7900.0,153500.0,SW,3.0,1400.0,226,8,2023,other,0,0
2023-08-15,NJ,0.5,0.0,7.56287465105494,0.9862757417102967,102600.0,170400.0,WSW,9.0,1300.0,227,8,2023,other,0,0
2023-08-16,NJ,0.5,0.0,7.995422522455159,0.9778382780686444,75100.0,212300.0,SSE,7.0,2900.0,228,8,2023,other,0,0
2023-08-17,NJ,0.5,0.0,7.62780845334765,0.9677998836532868,8900.0,25400.0,Low activity,-1.0,-1.0,229,8,2023,other,1,1
2023-08-18,NJ,0.5,0.0,8.014083964338104,0.9835881326352532,698600.0,445400.0,SE,25.0,1600.0,230,8,2023,other,0,0
2023-08-19,NJ,0.5,0.0,7.675459442404955,0.999874345549738,295100.0,293300.0,SSE,18.0,3000.0,231,8,2023,other,0,0
2023-08-20,NJ,0.5,0.0,8.944583221868387,0.9999674229203024,108100.0,145700.0,SSE,14.0,3800.0,232,8,2023,other,0,0
2023-08-21,NJ,0.5,0.0,7.744097435419713,0.9999418266433971,1433500.0,775700.0,S,20.0,2900.0,233,8,2023,other,0,0
2023-08-22,NJ,0.5,0.0,8.17925935973496,0.9913344968004654,3022000.0,1705900.0,SSW,25.0,2300.0,234,8,2023,other,0,0
2023-08-23,NJ,0.5,0.0,7.596777478464839,0.9999511343804536,10900.0,40700.0,S,4.0,4000.0,235,8,2023,other,0,0
2023-08-24,NJ,0.5,0.0,8.17743036014861,1.0,9000.0,23600.0,Low activity,-1.0,-1.0,236,8,2023,other,1,1
2023-08-25,NJ,0.5,0.0,8.114254414522557,0.992653868528214,53400.0,70400.0,SSE,11.0,4400.0,237,8,2023,other,0,0
2023-08-26,NJ,0.5,0.0,7.958763727190478,0.9867667248400231,1875700.0,1070500.0,SSW,23.0,2300.0,238,8,2023,other,0,0
2023-08-27,NJ,0.5,0.0,7.172034619763928,0.9996881908086096,917300.0,658200.0,SW,19.0,2300.0,239,8,2023,other,0,0
2023-08-28,NJ,0.5,0.0,7.895111048230094,0.9833833624200116,57700.0,116500.0,WSW,14.0,1600.0,240,8,2023,other,0,0
2023-08-29,NJ,80.48158883071552,0.038757525385727,7.824181677896748,0.9980686445607913,16400.0,57000.0,SW,8.0,2200.0,241,8,2023,other,0,0
2023-08-30,NJ,111.6003937172775,0.5047054293431595,7.839429090921641,0.9787155322862128,2993000.0,1329300.0,S,32.0,2100.0,242,8,2023,other,0,0
2023-08-31,NJ,142.3874494473531,0.4477745301779435,8.023216618516777,0.993738219895288,4599100.0,2079900.0,SW,36.0,1900.0,243,8,2023,other,0,0
2023-09-01,NJ,96.667506689936,0.214084538103418,6.76903134403142,0.9748481675392672,75000.0,92900.0,SW,14.0,3200.0,244,9,2023,fall,0,0
2023-09-02,NJ,68.44975404304827,0.0499993950481165,6.592326454716794,0.9825828970331588,23600.0,25800.0,Low activity,-1.0,-1.0,245,9,2023,fall,1,1
2023-09-03,NJ,48.0,0.0,7.1650806263210125,0.9898755090168704,857000.0,521100.0,S,21.0,2700.0,246,9,2023,fall,0,0
2023-09-04,NJ,33.28899685863873,0.232981088126667,8.15971066771072,0.8782105875509016,2455900.0,1130700.0,SSW,29.0,2400.0,247,9,2023,fall,0,0
2023-09-05,NJ,22.92755462478185,0.1635575207888428,8.077592114643014,0.8773612565445026,2125400.0,1235800.0,SSW,22.0,2600.0,248,9,2023,fall,0,0
2023-09-06,NJ,15.124296916812098,0.0955427996149675,7.571637560907341,0.9661989528795812,630400.0,516900.0,S,15.0,3300.0,249,9,2023,fall,0,0
2023-09-07,NJ,9.9,0.0,6.837748100609407,0.9899406631762652,29100.0,84100.0,SE,4.0,2200.0,250,9,2023,fall,0,0
2023-09-08,NJ,6.200000000000002,1.7763568394002505e-15,7.585567376480596,0.9955369400814428,34300.0,89200.0,SSW,9.0,4100.0,251,9,2023,fall,0,0
2023-09-09,NJ,3.796864223385688,0.0174282691755724,7.433165259784901,0.9906969168121,98800.0,184200.0,WSW,10.0,1300.0,252,9,2023,fall,0,0
2023-09-10,NJ,1.9947662594531703,0.0877983340365727,8.051314756894776,0.9987899941826645,97400.0,379900.0,WSW,15.0,900.0,253,9,2023,fall,0,0
2023-09-11,NJ,0.94738801628854,0.1534208950100185,8.007856693026909,0.9899802210587552,4499000.0,2755900.0,SSW,21.0,1600.0,254,9,2023,fall,0,0
2023-09-12,NJ,0.5,0.0,6.538969295565665,0.9983757998836532,63000.0,171300.0,S,7.0,3400.0,255,9,2023,fall,0,0
2023-09-13,NJ,0.5,0.0,7.966046227255592,1.0,4229600.0,2497200.0,S,25.0,1200.0,256,9,2023,fall,0,0
2023-09-14,NJ,0.5,0.0,7.387307854277674,0.9835927865037812,9874500.0,3271900.0,SW,39.0,1700.0,257,9,2023,fall,0,0
2023-09-15,NJ,0.5,0.0,7.949918513369116,0.9971192553810356,3244500.0,1215300.0,SSW,39.0,2000.0,258,9,2023,fall,0,0
2023-09-16,NJ,0.5,0.0,8.354605587686812,0.9961861547411286,1161800.0,710900.0,S,19.0,1300.0,259,9,2023,fall,0,0
