0128997779999992021101806004+39300-075367FM-13+000399999V0202601N007219999999N999999999+01271+99999101481ADDMD1410001+9999OD159900821999SA1+2011REMSYN080SJSN4 46/// /2614 10127 40148 54000 90600 222// 00201 333 91216 555 11013 22015=
0128997779999992021101807004+39300-075367FM-13+000399999V0202501N007719999999N999999999+01221+99999101461ADDMD1710031+9999OD159900881999SA1+2011REMSYN080SJSN4 46/// /2515 10122 40146 57003 90700 222// 00201 333 91217 555 11015 22016=
0128997779999992021101808004+39300-075367FM-13+000399999V0202601N007719999999N999999999+01181+99999101421ADDMD1810081+9999OD159900931999SA1+2011REMSYN080SJSN4 46/// /2615 10118 40142 58008 90800 222// 00201 333 91218 555 11014 22016=
0128997779999992021101809004+39300-075367FM-13+000399999V0202601N008219999999N999999999+01191+99999101401ADDMD1710081+9999OD159900981999SA1+1991REMSYN080SJSN4 46/// /2616 10119 40140 57008 90900 222// 00199 333 91219 555 11016 22017=
0128997779999992021101810004+39300-075367FM-13+000399999V0202401N008819999999N999999999+01281+99999101411ADDMD1610051+9999OD159901031999SA1+1991REMSYN080SJSN4 46/// /2417 10128 40141 56005 91000 222// 00199 333 91220 555 11016 22018=
0128997779999992021101811004+39300-075367FM-13+000399999V0202601N009819999999N999999999+01311+99999101421ADDMD1410001+9999OD159901181999SA1+1981REMSYN080SJSN4 46/// /2619 10131 40142 54000 91100 222// 00198 333 91223 555 11019 22020=
0128997779999992021101812004+39300-075367FM-13+000399999V0202601N009819999999N999999999+01281+99999101451ADDMD1310051+9999OD159901081999SA1+1991REMSYN080SJSN4 46/// /2619 10128 40145 53005 91200 222// 00199 333 91221 555 11018 22019=
0128997779999992021101813004+39300-075367FM-13+000399999V0202701N010319999999N999999999+01381+99999101481ADDMD1310071+9999OD159901181999SA1+1981REMSYN080SJSN4 46/// /2720 10138 40148 53007 91300 222// 00198 333 91223 555 11020 22021=
0128997779999992021101814004+39300-075367FM-13+000399999V0202801N009819999999N999999999+01421+99999101471ADDMD1110051+9999OD159901241999SA1+1981REMSYN080SJSN4 46/// /2819 10142 40147 51005 91400 222// 00198 333 91224 555 11018 22020=
0128997779999992021101815004+39300-075367FM-13+000399999V0202901N010319999999N999999999+01491+99999101451ADDMD1990001+9999OD159901391999SA1+1971REMSYN080SJSN4 46/// /2920 10149 40145 50000 91500 222// 00197 333 91227 555 11019 22021=
0128997779999992021101816004+39300-075367FM-13+000399999V0202901N011819999999N999999999+01511+99999101421ADDMD1810061+9999OD159901291999SA1+1971REMSYN080SJSN4 46/// /2923 10151 40142 58006 91600 222// 00197 333 91225 555 11022 22023=
0128997779999992021101817004+39300-075367FM-13+000399999V0203101N011319999999N999999999+01561+99999101361ADDMD1810111+9999OD159901241999SA1+1961REMSYN080SJSN4 46/// /3122 10156 40136 58011 91700 222// 00196 333 91224 555 11021 22023=
0128997779999992021101818004+39300-075367FM-13+000399999V0203101N012419999999N999999999+01621+99999101311ADDMD1810141+9999OD159901441999SA1+1971REMSYN080SJSN4 46/// /3124 10162 40131 58014 91800 222// 00197 333 91228 555 11023 22025=
0128997779999992021101819004+39300-075367FM-13+000399999V0203001N011319999999N999999999+01641+99999101311ADDMD1610111+9999OD159901291999SA1+1971REMSYN080SJSN4 46/// /3022 10164 40131 56011 91900 222// 00197 333 91225 555 11021 22023=
0128997779999992021101820004+39300-075367FM-13+000399999V0203101N010319999999N999999999+01671+99999101331ADDMD1610031+9999OD159901291999SA1+1981REMSYN080SJSN4 46/// /3120 10167 40133 56003 92000 222// 00198 333 91225 555 11019 22021=
0128997779999992021101821004+39300-075367FM-13+000399999V0203301N013919999999N999999999+01631+99999101371ADDMD1310061+9999OD159901601999SA1+1971REMSYN080SJSN4 46/// /3327 10163 40137 53006 92100 222// 00197 333 91231 555 11026 22028=
0128997779999992021101822004+39300-075367FM-13+000399999V0203201N012919999999N999999999+01591+99999101491ADDMD1310181+9999OD159901491999SA1+1961REMSYN080SJSN4 46/// /3225 10159 40149 53018 92200 222// 00196 333 91229 555 11024 22026=
0128997779999992021101823004+39300-075367FM-13+000399999V0203301N008219999999N999999999+01531+99999101581ADDMD1310251+9999OD159900981999SA1+1951REMSYN080SJSN4 46/// /3316 10153 40158 53025 92300 222// 00195 333 91219 555 11015 22017=
0128997779999992021101900004+39300-075367FM-13+000399999V0203401N006719999999N999999999+01491+99999101641ADDMD1110271+9999OD159900771999SA1+1941REMSYN080SJSN4 46/// /3413 10149 40164 51027 90000 222// 00194 333 91215 555 11012 22014=
0128997779999992021101901004+39300-075367FM-13+000399999V0200101N005719999999N999999999+01381+99999101741ADDMD1310251+9999OD159900771999SA1+1951REMSYN080SJSN4 46/// /0111 10138 40174 53025 90100 222// 00195 333 91215 555 11010 22011=
0128997779999992021101902004+39300-075367FM-13+000399999V0200201N004119999999N999999999+01331+99999101801ADDMD1210221+9999OD159900511999SA1+1941REMSYN080SJSN4 46/// /0208 10133 40180 52022 90200 222// 00194 333 91210 555 11008 22009=
0128997779999992021101903004+39300-075367FM-13+000399999V0203601N004619999999N999999999+01351+99999101841ADDMD1110201+9999OD159900511999SA1+1931REMSYN080SJSN4 46/// /3609 10135 40184 51020 90300 222// 00193 333 91210 555 11009 22010=
0128997779999992021101904004+39300-075367FM-13+000399999V0203101N002619999999N999999999+01411+99999101851ADDMD1110111+9999OD159900461999SA1+1941REMSYN080SJSN4 46/// /3105 10141 40185 51011 90400 222// 00194 333 91209 555 11005 22005=
0128997779999992021101905004+39300-075367FM-13+000399999V0202801N004119999999N999999999+01331+99999101871ADDMD1110071+9999OD159900511999SA1+1941REMSYN080SJSN4 46/// /2808 10133 40187 51007 90500 222// 00194 333 91210 555 11008 22009=
0128997779999992021101906004+39300-075367FM-13+000399999V0202501N004119999999N999999999+01281+99999101861ADDMD1410001+9999OD159900461999SA1+1901REMSYN080SJSN4 46/// /2508 10128 40186 54000 90600 222// 00190 333 91209 555 11007 22008=
0128997779999992021101907004+39300-075367FM-13+000399999V0202501N006219999999N999999999+01201+99999101881ADDMD1210031+9999OD159900671999SA1+1911REMSYN080SJSN4 46/// /2512 10120 40188 52003 90700 222// 00191 333 91213 555 11011 22012=
0128997779999992021101908004+39300-075367FM-13+000399999V0202701N006719999999N999999999+01221+99999101891ADDMD1410001+9999OD159900771999SA1+1921REMSYN080SJSN4 46/// /2713 10122 40189 54000 90800 222// 00192 333 91215 555 11013 22014=
0128997779999992021101909004+39300-075367FM-13+000399999V0202901N007219999999N999999999+01261+99999101931ADDMD1310071+9999OD159900821999SA1+1901REMSYN080SJSN4 46/// /2914 10126 40193 53007 90900 222// 00190 333 91216 555 11013 22014=
0128997779999992021101910004+39300-075367FM-13+000399999V0202901N006719999999N999999999+01271+99999101941ADDMD1210061+9999OD159900721999SA1+1891REMSYN080SJSN4 46/// /2913 10127 40194 52006 91000 222// 00189 333 91214 555 11012 22013=
0128997779999992021101911004+39300-075367FM-13+000399999V0202901N007719999999N999999999+01281+99999102001ADDMD1310111+9999OD159900821999SA1+1901REMSYN080SJSN4 46/// /2915 10128 40200 53011 91100 222// 00190 333 91216 555 11014 22015=
0128997779999992021101912004+39300-075367FM-13+000399999V0202901N008219999999N999999999+01251+99999102031ADDMD1310101+9999OD159900931999SA1+1881REMSYN080SJSN4 46/// /2916 10125 40203 53010 91200 222// 00188 333 91218 555 11015 22017=
0128997779999992021101913004+39300-075367FM-13+000399999V0203001N008219999999N999999999+01321+99999102061ADDMD1110121+9999OD159900981999SA1+1901REMSYN080SJSN4 46/// /3016 10132 40206 51012 91300 222// 00190 333 91219 555 11015 22017=
0128997779999992021101914004+39300-075367FM-13+000399999V0203101N009819999999N999999999+01391+99999102101ADDMD1310101+9999OD159901241999SA1+1901REMSYN080SJSN4 46/// /3119 10139 40210 53010 91400 222// 00190 333 91224 555 11018 22020=
0128997779999992021101915004+39300-075367FM-13+000399999V0203201N008219999999N999999999+01421+99999102091ADDMD1110061+9999OD159900981999SA1+1881REMSYN080SJSN4 46/// /3216 10142 40209 51006 91500 222// 00188 333 91219 555 11016 22017=
0128997779999992021101916004+39300-075367FM-13+000399999V0203001N006219999999N999999999+01521+99999102071ADDMD1990001+9999OD159900771999SA1+1891REMSYN080SJSN4 46/// /3012 10152 40207 50000 91600 222// 00189 333 91215 555 11011 22012=
0128997779999992021101917004+39300-075367FM-13+000399999V0202901N006219999999N999999999+01601+99999101991ADDMD1810111+9999OD159900821999SA1+1901REMSYN080SJSN4 46/// /2912 10160 40199 58011 91700 222// 00190 333 91216 555 11012 22013=
0128997779999992021101918004+39300-075367FM-13+000399999V0202801N006719999999N999999999+01751+99999101881ADDMD1810211+9999OD159900821999SA1+1891REMSYN080SJSN4 46/// /2813 10175 40188 58021 91800 222// 00189 333 91216 555 11012 22013=
0128997779999992021101919004+39300-075367FM-13+000399999V0202701N006219999999N999999999+01871+99999101811ADDMD1610261+9999OD159900721999SA1+1891REMSYN080SJSN4 46/// /2712 10187 40181 56026 91900 222// 00189 333 91214 555 11012 22013=
0128997779999992021101920004+39300-075367FM-13+000399999V0202801N007719999999N999999999+01961+99999101771ADDMD1610221+9999OD159900881999SA1+1901REMSYN080SJSN4 46/// /2815 10196 40177 56022 92000 222// 00190 333 91217 555 11014 22016=
0128997779999992021101921004+39300-075367FM-13+000399999V0202601N007719999999N999999999+02021+99999101721ADDMD1610161+9999OD159900981999SA1+1901REMSYN080SJSN4 46/// /2615 10202 40172 56016 92100 222// 00190 333 91219 555 11015 22016=
0128997779999992021101922004+39300-075367FM-13+000399999V0202501N004619999999N999999999+01961+99999101761ADDMD1510051+9999OD159900571999SA1+1911REMSYN080SJSN4 46/// /2509 10196 40176 55005 92200 222// 00191 333 91211 555 11009 22010=
0128997779999992021101923004+39300-075367FM-13+000399999V0202201N004619999999N999999999+01841+99999101791ADDMD1510001+9999OD159900571999SA1+1911REMSYN080SJSN4 46/// /2209 10184 40179 55000 92300 222// 00191 333 91211 555 11009 22010=
0128997779999992021102000004+39300-075367FM-13+000399999V0202201N005719999999N999999999+01761+99999101831ADDMD1210111+9999OD159900621999SA1+1901REMSYN080SJSN4 46/// /2211 10176 40183 52011 90000 222// 00190 333 91212 555 11010 22011=
0088997779999992021102001004+39300-075367FM-13+000399999V0209999C000019999999N999999999+01681+99999101841ADDMD1110081+9999SA1+1891REMSYN054SJSN4 46/// ///// 10168 40184 51008 90100 222// 00189=
0128997779999992021102002004+39300-075367FM-13+000399999V0202401N007219999999N999999999+01711+99999101871ADDMD1110081+9999OD159900821999SA1+1891REMSYN080SJSN4 46/// /2414 10171 40187 51008 90200 222// 00189 333 91216 555 11013 22015=
0128997779999992021102003004+39300-075367FM-13+000399999V0202401N007219999999N999999999+01681+99999101861ADDMD1210031+9999OD159900821999SA1+1891REMSYN080SJSN4 46/// /2414 10168 40186 52003 90300 222// 00189 333 91216 555 11014 22015=
0128997779999992021102004004+39300-075367FM-13+000399999V0202401N006719999999N999999999+01641+99999101861ADDMD1990001+9999OD159900771999SA1+1881REMSYN080SJSN4 46/// /2413 10164 40186 50000 90400 222// 00188 333 91215 555 11012 22013=
0128997779999992021102005004+39300-075367FM-13+000399999V0202501N006719999999N999999999+01621+99999101861ADDMD1410001+9999OD159900821999SA1+1881REMSYN080SJSN4 46/// /2513 10162 40186 54000 90500 222// 00188 333 91216 555 11013 22014=
0128997779999992021102006004+39300-075367FM-13+000399999V0202501N007219999999N999999999+01621+99999101851ADDMD1410001+9999OD159900771999SA1+1871REMSYN080SJSN4 46/// /2514 10162 40185 54000 90600 222// 00187 333 91215 555 11013 22014=
0128997779999992021102007004+39300-075367FM-13+000399999V0202501N007219999999N999999999+01611+99999101881ADDMD1510001+9999OD159900821999SA1+1861REMSYN080SJSN4 46/// /2514 10161 40188 55000 90700 222// 00186 333 91216 555 11014 22015=
0128997779999992021102008004+39300-075367FM-13+000399999V0202501N007219999999N999999999+01571+99999101871ADDMD1410001+9999OD159900821999SA1+1861REMSYN080SJSN4 46/// /2514 10157 40187 54000 90800 222// 00186 333 91216 555 11013 22015=
0128997779999992021102009004+39300-075367FM-13+000399999V0202501N007719999999N999999999+01531+99999101901ADDMD1210051+9999OD159900881999SA1+1871REMSYN080SJSN4 46/// /2515 10153 40190 52005 90900 222// 00187 333 91217 555 11014 22015=
0128997779999992021102010004+39300-075367FM-13+000399999V0202501N007219999999N999999999+01551+99999101951ADDMD1310071+9999OD159900881999SA1+1871REMSYN080SJSN4 46/// /2514 10155 40195 53007 91000 222// 00187 333 91217 555 11014 22015=
0128997779999992021102011004+39300-075367FM-13+000399999V0202601N007219999999N999999999+01521+99999101971ADDMD1110101+9999OD159900881999SA1+1861REMSYN080SJSN4 46/// /2614 10152 40197 51010 91100 222// 00186 333 91217 555 11014 22015=
0128997779999992021102012004+39300-075367FM-13+000399999V0202601N007219999999N999999999+01521+99999102011ADDMD1110111+9999OD159900821999SA1+1871REMSYN080SJSN4 46/// /2614 10152 40201 51011 91200 222// 00187 333 91216 555 11013 22015=
0128997779999992021102013004+39300-075367FM-13+000399999V0202801N005119999999N999999999+01631+99999102051ADDMD1310101+9999OD159900621999SA1+1851REMSYN080SJSN4 46/// /2810 10163 40205 53010 91300 222// 00185 333 91212 555 11010 22011=
0128997779999992021102014004+39300-075367FM-13+000399999V0202801N005719999999N999999999+01811+99999102061ADDMD1110091+9999OD159900671999SA1+1861REMSYN080SJSN4 46/// /2811 10181 40206 51009 91400 222// 00186 333 91213 555 11010 22011=
0128997779999992021102015004+39300-075367FM-13+000399999V0202801N006219999999N999999999+01911+99999102051ADDMD1110041+9999OD159900721999SA1+1861REMSYN080SJSN4 46/// /2812 10191 40205 51004 91500 222// 00186 333 91214 555 11011 22012=
0128997779999992021102016004+39300-075367FM-13+000399999V0203001N006719999999N999999999+02001+99999102031ADDMD1410001+9999OD159900721999SA1+1871REMSYN080SJSN4 46/// /3013 10200 40203 54000 91600 222// 00187 333 91214 555 11012 22014=
0128997779999992021102017004+39300-075367FM-13+000399999V0203001N005119999999N999999999+02041+99999101961ADDMD1810101+9999OD159900571999SA1+1871REMSYN080SJSN4 46/// /3010 10204 40196 58010 91700 222// 00187 333 91211 555 11009 22010=
0128997779999992021102018004+39300-075367FM-13+000399999V0202901N005119999999N999999999+02121+99999101891ADDMD1810161+9999OD159900721999SA1+1881REMSYN080SJSN4 46/// /2910 10212 40189 58016 91800 222// 00188 333 91214 555 11010 22011=
0128997779999992021102019004+39300-075367FM-13+000399999V0202901N006719999999N999999999+02221+99999101851ADDMD1610181+9999OD159900771999SA1+1881REMSYN080SJSN4 46/// /2913 10222 40185 56018 91900 222// 00188 333 91215 555 11012 22013=
0128997779999992021102020004+39300-075367FM-13+000399999V0202901N006219999999N999999999+02251+99999101861ADDMD1610101+9999OD159900721999SA1+1881REMSYN080SJSN4 46/// /2912 10225 40186 56010 92000 222// 00188 333 91214 555 11011 22012=
0128997779999992021102021004+39300-075367FM-13+000399999V0202601N005719999999N999999999+02301+99999101831ADDMD1610061+9999OD159900621999SA1+1881REMSYN080SJSN4 46/// /2611 10230 40183 56006 92100 222// 00188 333 91212 555 11010 22011=
0128997779999992021102022004+39300-075367FM-13+000399999V0202601N005119999999N999999999+02201+99999101851ADDMD1410001+9999OD159900571999SA1+1891REMSYN080SJSN4 46/// /2610 10220 40185 54000 92200 222// 00189 333 91211 555 11010 22011=
0128997779999992021102023004+39300-075367FM-13+000399999V0202401N005119999999N999999999+01981+99999101911ADDMD1310051+9999OD159900511999SA1+1901REMSYN080SJSN4 46/// /2410 10198 40191 53005 92300 222// 00190 333 91210 555 11010 22010=
0128997779999992021102100004+39300-075367FM-13+000399999V0202401N004119999999N999999999+01931+99999101941ADDMD1310111+9999OD159900461999SA1+1891REMSYN080SJSN4 46/// /2408 10193 40194 53011 90000 222// 00189 333 91209 555 11008 22009=
0128997779999992021102101004+39300-075367FM-13+000399999V0202301N005119999999N999999999+01871+99999101931ADDMD1110081+9999OD159900571999SA1+1871REMSYN080SJSN4 46/// /2310 10187 40193 51008 90100 222// 00187 333 91211 555 11010 22011=
0128997779999992021102102004+39300-075367FM-13+000399999V0202101N004619999999N999999999+01851+99999101941ADDMD1110031+9999OD159900571999SA1+1881REMSYN080SJSN4 46/// /2109 10185 40194 51003 90200 222// 00188 333 91211 555 11009 22010=
0128997779999992021102103004+39300-075367FM-13+000399999V0202101N004619999999N999999999+01701+99999101921ADDMD1410001+9999OD159900621999SA1+1881REMSYN080SJSN4 46/// /2109 10170 40192 54000 90300 222// 00188 333 91212 555 11009 22010=
0128997779999992021102104004+39300-075367FM-13+000399999V0202201N005119999999N999999999+01681+99999101911ADDMD1410001+9999OD159900621999SA1+1871REMSYN080SJSN4 46/// /2210 10168 40191 54000 90400 222// 00187 333 91212 555 11010 22011=
0128997779999992021102105004+39300-075367FM-13+000399999V0202301N004619999999N999999999+01681+99999101881ADDMD1810061+9999OD159900621999SA1+1861REMSYN080SJSN4 46/// /2309 10168 40188 58006 90500 222// 00186 333 91212 555 11009 22009=
0128997779999992021102106004+39300-075367FM-13+000399999V0202301N005719999999N999999999+01661+99999101881ADDMD1710041+9999OD159900671999SA1+1861REMSYN080SJSN4 46/// /2311 10166 40188 57004 90600 222// 00186 333 91213 555 11010 22011=
0128997779999992021102107004+39300-075367FM-13+000399999V0202401N005719999999N999999999+01611+99999101901ADDMD1510001+9999OD159900621999SA1+1851REMSYN080SJSN4 46/// /2411 10161 40190 55000 90700 222// 00185 333 91212 555 11010 22011=
0128997779999992021102108004+39300-075367FM-13+000399999V0202301N005719999999N999999999+01601+99999101881ADDMD1410001+9999OD159900621999SA1+1851REMSYN080SJSN4 46/// /2311 10160 40188 54000 90800 222// 00185 333 91212 555 11010 22011=
0128997779999992021102109004+39300-075367FM-13+000399999V0202301N005719999999N999999999+01561+99999101871ADDMD1410001+9999OD159900671999SA1+1851REMSYN080SJSN4 46/// /2311 10156 40187 54000 90900 222// 00185 333 91213 555 11010 22011=
0128997779999992021102110004+39300-075367FM-13+000399999V0202401N003619999999N999999999+01511+99999101881ADDMD1410001+9999OD159900511999SA1+1851REMSYN080SJSN4 46/// /2407 10151 40188 54000 91000 222// 00185 333 91210 555 11007 22008=
0128997779999992021102111004+39300-075367FM-13+000399999V0202501N001019999999N999999999+01511+99999101891ADDMD1410001+9999OD159900261999SA1+1841REMSYN080SJSN4 46/// /2502 10151 40189 54000 91100 222// 00184 333 91205 555 11002 22002=
0128997779999992021102112004+39300-075367FM-13+000399999V0202201N003119999999N999999999+01531+99999101891ADDMD1410001+9999OD159900361999SA1+1851REMSYN080SJSN4 46/// /2206 10153 40189 54000 91200 222// 00185 333 91207 555 11006 22006=
0128997779999992021102113004+39300-075367FM-13+000399999V0201901N004619999999N999999999+01511+99999101921ADDMD1310041+9999OD159900461999SA1+1841REMSYN080SJSN4 46/// /1909 10151 40192 53004 91300 222// 00184 333 91209 555 11008 22009=
0128997779999992021102114004+39300-075367FM-13+000399999V0202201N002619999999N999999999+01701+99999101881ADDMD1990001+9999OD159900361999SA1+1851REMSYN080SJSN4 46/// /2205 10170 40188 50000 91400 222// 00185 333 91207 555 11005 22005=
0128997779999992021102115004+39300-075367FM-13+000399999V0200301N000519999999N999999999+01831+99999101831ADDMD1810061+9999OD159900101999SA1+1861REMSYN080SJSN4 46/// /0301 10183 40183 58006 91500 222// 00186 333 91202 555 11001 22001=
0128997779999992021102116004+39300-075367FM-13+000399999V0201001N002119999999N999999999+01801+99999101771ADDMD1810151+9999OD159900261999SA1+1851REMSYN080SJSN4 46/// /1004 10180 40177 58015 91600 222// 00185 333 91205 555 11004 22004=
0128997779999992021102117004+39300-075367FM-13+000399999V0201201N003619999999N999999999+01831+99999101691ADDMD1810191+9999OD159900411999SA1+1861REMSYN080SJSN4 46/// /1207 10183 40169 58019 91700 222// 00186 333 91208 555 11007 22007=
0128997779999992021102118004+39300-075367FM-13+000399999V0201201N004119999999N999999999+01881+99999101581ADDMD1810251+9999OD159900461999SA1+1871REMSYN080SJSN4 46/// /1208 10188 40158 58025 91800 222// 00187 333 91209 555 11008 22008=
0128997779999992021102119004+39300-075367FM-13+000399999V0201201N004619999999N999999999+01921+99999101461ADDMD1810311+9999OD159900461999SA1+1871REMSYN080SJSN4 46/// /1209 10192 40146 58031 91900 222// 00187 333 91209 555 11008 22009=
0128997779999992021102120004+39300-075367FM-13+000399999V0201301N006219999999N999999999+01971+99999101371ADDMD1610321+9999OD159900621999SA1+1881REMSYN080SJSN4 46/// /1312 10197 40137 56032 92000 222// 00188 333 91212 555 11011 22012=
0128997779999992021102121004+39300-075367FM-13+000399999V0201601N005719999999N999999999+02091+99999101311ADDMD1610271+9999OD159900621999SA1+1881REMSYN080SJSN4 46/// /1611 10209 40131 56027 92100 222// 00188 333 91212 555 11010 22011=
0128997779999992021102122004+39300-075367FM-13+000399999V0202201N007219999999N999999999+02141+99999101301ADDMD1610161+9999OD159900821999SA1+1871REMSYN080SJSN4 46/// /2214 10214 40130 56016 92200 222// 00187 333 91216 555 11014 22015=
0128997779999992021102123004+39300-075367FM-13+000399999V0202001N004619999999N999999999+02021+99999101331ADDMD1510041+9999OD159900461999SA1+1871REMSYN080SJSN4 46/// /2009 10202 40133 55004 92300 222// 00187 333 91209 555 11008 22009=
0128997779999992021102200004+39300-075367FM-13+000399999V0201801N005719999999N999999999+01971+99999101301ADDMD1990001+9999OD159900621999SA1+1891REMSYN080SJSN4 46/// /1811 10197 40130 50000 90000 222// 00189 333 91212 555 11010 22011=
0128997779999992021102201004+39300-075367FM-13+000399999V0201801N006219999999N999999999+01911+99999101241ADDMD1810061+9999OD159900671999SA1+1871REMSYN080SJSN4 46/// /1812 10191 40124 58006 90100 222// 00187 333 91213 555 11012 22013=
0128997779999992021102202004+39300-075367FM-13+000399999V0201901N007219999999N999999999+01881+99999101201ADDMD1810131+9999OD159900771999SA1+1861REMSYN080SJSN4 46/// /1914 10188 40120 58013 90200 222// 00186 333 91215 555 11013 22015=
0128997779999992021102203004+39300-075367FM-13+000399999V0202101N007219999999N999999999+01931+99999101191ADDMD1610111+9999OD159900821999SA1+1871REMSYN080SJSN4 46/// /2114 10193 40119 56011 90300 222// 00187 333 91216 555 11014 22015=
0128997779999992021102204004+39300-075367FM-13+000399999V0202001N008819999999N999999999+01971+99999101131ADDMD1810111+9999OD159901031999SA1+1861REMSYN080SJSN4 46/// /2017 10197 40113 58011 90400 222// 00186 333 91220 555 11016 22018=
0128997779999992021102205004+39300-075367FM-13+000399999V0202101N008219999999N999999999+01971+99999101071ADDMD1810131+9999OD159900931999SA1+1861REMSYN080SJSN4 46/// /2116 10197 40107 58013 90500 222// 00186 333 91218 555 11015 22017=
0128997779999992021102206004+39300-075367FM-13+000399999V0202001N007219999999N999999999+01931+99999101071ADDMD1610121+9999OD159900821999SA1+1861REMSYN080SJSN4 46/// /2014 10193 40107 56012 90600 222// 00186 333 91216 555 11014 22015=
0128997779999992021102207004+39300-075367FM-13+000399999V0202201N008819999999N999999999+01951+99999101081ADDMD1610051+9999OD159901031999SA1+1861REMSYN080SJSN4 46/// /2217 10195 40108 56005 90700 222// 00186 333 91220 555 11016 22018=
0128997779999992021102208004+39300-075367FM-13+000399999V0202301N006219999999N999999999+01911+99999101111ADDMD1310041+9999OD159900771999SA1+1861REMSYN080SJSN4 46/// /2312 10191 40111 53004 90800 222// 00186 333 91215 555 11012 22013=
0128997779999992021102209004+39300-075367FM-13+000399999V0202401N004619999999N999999999+01861+99999101151ADDMD1310081+9999OD159900571999SA1+1851REMSYN080SJSN4 46/// /2409 10186 40115 53008 90900 222// 00185 333 91211 555 11009 22009=
0128997779999992021102210004+39300-075367FM-13+000399999V0202401N004119999999N999999999+01791+99999101181ADDMD1210101+9999OD159900461999SA1+1861REMSYN080SJSN4 46/// /2408 10179 40118 52010 91000 222// 00186 333 91209 555 11008 22008=
0128997779999992021102211004+39300-075367FM-13+000399999V0202501N004619999999N999999999+01761+99999101241ADDMD1310131+9999OD159900511999SA1+1861REMSYN080SJSN4 46/// /2509 10176 40124 53013 91100 222// 00186 333 91210 555 11009 22009=
0128997779999992021102212004+39300-075367FM-13+000399999V0202701N005719999999N999999999+01741+99999101331ADDMD1310181+9999OD159900671999SA1+1851REMSYN080SJSN4 46/// /2711 10174 40133 53018 91200 222// 00185 333 91213 555 11011 22012=
0128997779999992021102213004+39300-075367FM-13+000399999V0202901N007719999999N999999999+01721+99999101461ADDMD1310281+9999OD159900881999SA1+1851REMSYN080SJSN4 46/// /2915 10172 40146 53028 91300 222// 00185 333 91217 555 11014 22016=
0128997779999992021102214004+39300-075367FM-13+000399999V0203001N005119999999N999999999+01711+99999101491ADDMD1110251+9999OD159900621999SA1+1851REMSYN080SJSN4 46/// /3010 10171 40149 51025 91400 222// 00185 333 91212 555 11010 22010=
0128997779999992021102215004+39300-075367FM-13+000399999V0203201N004619999999N999999999+01701+99999101531ADDMD1110201+9999OD159900621999SA1+1861REMSYN080SJSN4 46/// /3209 10170 40153 51020 91500 222// 00186 333 91212 555 11008 22009=
0128997779999992021102216004+39300-075367FM-13+000399999V0203301N004119999999N999999999+01731+99999101531ADDMD1110071+9999OD159900571999SA1+1861REMSYN080SJSN4 46/// /3308 10173 40153 51007 91600 222// 00186 333 91211 555 11008 22009=
0128997779999992021102217004+39300-075367FM-13+000399999V0203401N004119999999N999999999+01781+99999101441ADDMD1810051+9999OD159900511999SA1+1871REMSYN080SJSN4 46/// /3408 10178 40144 58005 91700 222// 00187 333 91210 555 11008 22008=
0128997779999992021102218004+39300-075367FM-13+000399999V0203501N002619999999N999999999+01821+99999101401ADDMD1810131+9999OD159900361999SA1+1871REMSYN080SJSN4 46/// /3505 10182 40140 58013 91800 222// 00187 333 91207 555 11005 22006=
0128997779999992021102219004+39300-075367FM-13+000399999V0203301N003619999999N999999999+01871+99999101361ADDMD1610171+9999OD159900361999SA1+1881REMSYN080SJSN4 46/// /3307 10187 40136 56017 91900 222// 00188 333 91207 555 11006 22007=
0128997779999992021102220004+39300-075367FM-13+000399999V0203401N004119999999N999999999+01891+99999101371ADDMD1610071+9999OD159900461999SA1+1881REMSYN080SJSN4 46/// /3408 10189 40137 56007 92000 222// 00188 333 91209 555 11008 22008=
0128997779999992021102221004+39300-075367FM-13+000399999V0203501N005719999999N999999999+01871+99999101381ADDMD1510001+9999OD159900621999SA1+1871REMSYN080SJSN4 46/// /3511 10187 40138 55000 92100 222// 00187 333 91212 555 11010 22011=
0128997779999992021102222004+39300-075367FM-13+000399999V0203501N005119999999N999999999+01821+99999101431ADDMD1310071+9999OD159900571999SA1+1871REMSYN080SJSN4 46/// /3510 10182 40143 53007 92200 222// 00187 333 91211 555 11009 22010=
0128997779999992021102223004+39300-075367FM-13+000399999V0203601N003619999999N999999999+01751+99999101441ADDMD1210071+9999OD159900461999SA1+1861REMSYN080SJSN4 46/// /3607 10175 40144 52007 92300 222// 00186 333 91209 555 11007 22008=
0128997779999992021102300004+39300-075367FM-13+000399999V0200101N004119999999N999999999+01691+99999101461ADDMD1110081+9999OD159900461999SA1+1871REMSYN080SJSN4 46/// /0108 10169 40146 51008 90000 222// 00187 333 91209 555 11008 22008=
0128997779999992021102301004+39300-075367FM-13+000399999V0203401N004619999999N999999999+01701+99999101471ADDMD1210041+9999OD159900571999SA1+1861REMSYN080SJSN4 46/// /3409 10170 40147 52004 90100 222// 00186 333 91211 555 11008 22009=
0128997779999992021102302004+39300-075367FM-13+000399999V0203501N004619999999N999999999+01651+99999101481ADDMD1210041+9999OD159900571999SA1+1851REMSYN080SJSN4 46/// /3509 10165 40148 52004 90200 222// 00185 333 91211 555 11009 22009=
