date,state,gapfilled_ntl,ntl_variability,lunar_irradiance,quality_score,total_passed,peak_birds,peak_direction,peak_speed_mph,peak_altitude_ft,day_of_year,month,year,season,peak_speed_missing,peak_altitude_missing,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),cloud_cover (%),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),soil_temperature_0_to_7cm (°C),rain (mm),snowfall (cm),wind_gusts_10m (km/h),wind_speed_100m (km/h),wind_direction_100m (°),vapour_pressure_deficit (kPa),hour
2024-04-07,NJ,0.5,0.0,8.518586918429893,0.976500290866783,826500.0,532800.0,N,21.0,2000.0,98,4,2024,spring,0,0,3.169230769230769,81.92307692307692,-0.0846153846153846,1.1538461538461535,1015.453846153846,8.015384615384615,244.23076923076923,0.2615384615384615,5.815384615384615,0.0,0.0,16.284615384615385,17.376923076923077,241.7692307692308,0.1546153846153846,11.076923076923077
2024-04-07,VT,0.5,0.0,0.7889685972324973,0.9991169331398572,162800.0,143900.0,NNE,23.0,1000.0,98,4,2024,spring,0,0,4.730769230769231,65.46153846153847,1.353846153846154,0.0,1007.8384615384616,9.215384615384616,211.0,-1.4,3.4538461538461536,0.0,0.0,23.1,13.915384615384616,295.84615384615387,0.3253846153846154,11.076923076923077
2024-04-08,NJ,0.5,0.0,8.059935419809696,0.999916230366492,3830400.0,1777700.0,NE,34.0,1700.0,99,4,2024,spring,0,0,9.046153846153846,74.3076923076923,6.461538461538462,68.38461538461539,1013.1076923076924,8.692307692307692,240.6153846153846,4.507692307692308,9.738461538461538,0.0,0.0,14.761538461538462,18.5,247.07692307692307,0.3276923076923076,11.076923076923077
2024-04-08,VT,0.5,0.0,0.7178634376489921,0.999784780187352,2448400.0,1673700.0,NE,23.0,900.0,99,4,2024,spring,0,0,9.776923076923076,59.0,7.492307692307692,71.07692307692308,1004.7,4.753846153846154,209.69230769230768,1.5461538461538462,6.892307692307692,0.0,0.0,11.323076923076922,7.161538461538461,266.3076923076923,0.5776923076923077,11.076923076923077
2024-04-09,NJ,0.5,0.0,8.05107862838606,0.9863851076207096,822500.0,450300.0,NNE,29.0,1900.0,100,4,2024,spring,0,0,11.984615384615385,74.61538461538461,9.96923076923077,94.15384615384616,1010.9230769230768,9.2,153.69230769230768,7.346153846153846,12.830769230769231,0.0,0.0,17.73076923076923,21.876923076923077,165.0,0.3846153846153846,11.076923076923077
2024-04-09,VT,0.5,0.0,0.6437306521581544,0.9987153374069784,7531600.0,3884500.0,NNE,36.0,2500.0,100,4,2024,spring,0,0,11.407692307692308,56.38461538461539,8.846153846153847,47.38461538461539,1003.2384615384616,7.746153846153846,172.07692307692307,2.023076923076923,9.284615384615384,0.0,0.0,17.853846153846153,12.5,181.69230769230768,0.6723076923076923,11.076923076923077
2024-04-10,NJ,0.5,0.0,9.078836828203102,0.977347294938918,167600.0,132400.0,NNE,24.0,2000.0,101,4,2024,spring,0,0,10.46923076923077,96.3846153846154,9.338461538461535,91.23076923076924,1010.3307692307692,7.723076923076923,74.61538461538461,9.930769230769233,12.13076923076923,0.0076923076923076,0.0,15.592307692307694,13.538461538461538,106.6923076923077,0.0461538461538461,11.076923076923077
2024-04-10,VT,0.5,0.0,0.6387476851317131,0.9987242124507988,167400.0,115900.0,NNE,24.0,1800.0,101,4,2024,spring,0,0,11.73076923076923,77.46153846153847,8.392307692307693,98.3076923076923,1003.5384615384615,19.353846153846156,162.92307692307693,7.8076923076923075,9.938461538461535,0.1076923076923076,0.0,41.05384615384616,32.77692307692308,168.0,0.3330769230769231,11.076923076923077
2024-04-11,NJ,0.5,0.0,9.458803003938842,0.9982664339732404,8500.0,19700.0,Low activity,-1.0,-1.0,102,4,2024,spring,1,1,15.907692307692308,92.76923076923076,13.5,98.46153846153848,996.5923076923076,27.27692307692308,165.76923076923077,14.753846153846156,14.8,1.0,0.0,55.26923076923077,45.85384615384616,168.3846153846154,0.13,11.076923076923077
2024-04-11,VT,0.5,0.0,0.6520383134827966,0.9993166216258194,35100.0,44000.0,Low activity,-1.0,-1.0,102,4,2024,spring,1,1,12.36923076923077,80.23076923076923,8.784615384615385,99.3076923076923,996.3,23.17692307692308,141.53846153846155,9.015384615384615,10.315384615384614,0.3076923076923077,0.0,50.14615384615384,39.9076923076923,140.07692307692307,0.2892307692307692,11.076923076923077
2024-04-12,NJ,0.5,0.0,9.289967898536732,0.9937079697498544,35800.0,46100.0,NE,37.0,1000.0,103,4,2024,spring,0,0,11.453846153846154,66.46153846153847,6.823076923076924,64.53846153846153,996.253846153846,23.71538461538461,246.46153846153845,5.261538461538461,12.846153846153848,0.0153846153846153,0.0,46.83076923076923,40.58461538461539,247.69230769230768,0.4776923076923077,11.076923076923077
2024-04-12,VT,0.5,0.0,0.6437368990110458,0.9962902316830188,575000.0,471100.0,NNE,44.0,1500.0,103,4,2024,spring,0,0,13.784615384615384,86.38461538461539,11.353846153846153,70.46153846153847,977.9923076923076,20.884615384615383,173.84615384615384,11.323076923076922,13.046153846153846,1.2,0.0,48.73076923076923,34.92307692307692,175.76923076923077,0.2607692307692307,11.076923076923077
2024-04-13,NJ,0.5,0.0,8.888874178487056,0.96796044211751,6800.0,21700.0,Low activity,-1.0,-1.0,104,4,2024,spring,1,1,8.823076923076924,53.15384615384615,4.323076923076924,6.769230769230769,1008.0307692307692,15.923076923076923,279.53846153846155,-0.3846153846153846,9.853846153846153,0.0,0.0,32.26153846153846,31.053846153846152,285.0,0.5507692307692308,11.076923076923077
2024-04-13,VT,0.5,0.0,0.5651058425690916,0.9963013254877946,7300.0,92800.0,ENE,17.0,2000.0,104,4,2024,spring,0,0,4.307692307692308,86.6923076923077,0.2538461538461538,99.0,990.8076923076924,15.738461538461538,297.61538461538464,2.123076923076923,6.138461538461538,0.3384615384615385,0.0,35.94615384615385,25.77692307692308,297.61538461538464,0.1215384615384615,11.076923076923077
2024-04-14,NJ,0.5,0.0,8.084731046097657,0.9958022105875508,900200.0,931200.0,NE,22.0,800.0,105,4,2024,spring,0,0,16.0,61.61538461538461,13.392307692307693,57.69230769230769,1002.1538461538462,14.446153846153846,250.3846153846154,8.023076923076923,14.553846153846154,0.0,0.0,29.57692307692308,29.615384615384617,257.0769230769231,0.7692307692307693,11.076923076923077
2024-04-14,VT,0.5,0.0,0.6056973519804104,0.9990148701359212,302500.0,314500.0,NE,21.0,1300.0,105,4,2024,spring,0,0,7.3538461538461535,87.15384615384616,4.523076923076923,81.92307692307692,993.4230769230768,11.646153846153847,175.07692307692307,5.207692307692308,7.153846153846154,0.1384615384615384,0.0,26.13076923076923,21.36923076923077,185.84615384615384,0.1446153846153846,11.076923076923077
2024-04-15,NJ,1.1110743455497385,2.420650009567325,10.45139651706454,0.9851029668411868,487200.0,709300.0,ENE,16.0,1300.0,106,4,2024,spring,0,0,13.76923076923077,64.46153846153847,11.46923076923077,4.769230769230769,1010.1923076923076,11.676923076923078,224.07692307692307,7.046153846153847,15.4,0.0,0.0,24.253846153846155,24.907692307692308,203.15384615384616,0.5646153846153846,11.076923076923077
2024-04-15,VT,7.057919423477153,4.953812965483837,0.6297645182749526,0.9989704949168186,482500.0,414200.0,NE,24.0,1300.0,106,4,2024,spring,0,0,8.215384615384615,69.15384615384616,5.823076923076924,23.0,1000.7076923076924,5.576923076923077,224.46153846153845,2.6,7.315384615384615,0.023076923076923,0.0,13.346153846153848,9.961538461538462,248.0,0.3715384615384615,11.076923076923077
2024-04-16,NJ,13.1019048283886,5.268531911888832,9.692928679847387,0.9508458406050028,2066600.0,820400.0,NE,33.0,1900.0,107,4,2024,spring,0,0,10.430769230769233,68.07692307692308,7.776923076923077,32.53846153846154,1015.9769230769232,9.353846153846154,210.23076923076923,4.607692307692307,13.0,0.0,0.0,18.0,19.57692307692308,224.15384615384616,0.4253846153846154,11.076923076923077
2024-04-16,VT,13.12061095801661,5.36351398999188,0.9229629204950032,0.9907499855780536,84400.0,143800.0,NE,16.0,2600.0,107,4,2024,spring,0,0,7.792307692307692,55.30769230769231,3.7,57.61538461538461,1009.8153846153848,14.223076923076924,177.0,-0.8769230769230769,8.238461538461538,0.0,0.0,32.59230769230769,24.646153846153844,209.69230769230768,0.5161538461538462,11.076923076923077
2024-04-17,NJ,18.826460500290867,6.75510443794756,8.956359184358016,0.9517789412449098,146300.0,139900.0,NNE,28.0,2400.0,108,4,2024,spring,0,0,10.615384615384617,93.23076923076924,8.507692307692308,100.0,1009.0307692307692,13.784615384615384,58.61538461538461,9.584615384615384,11.7,0.0307692307692307,0.0,26.53846153846154,27.23846153846154,71.92307692307692,0.0876923076923077,11.076923076923077
2024-04-17,VT,20.998672293444447,2.439293176019551,1.064927331810303,0.97759717063603,777800.0,830100.0,NNE,27.0,3500.0,108,4,2024,spring,0,0,7.376923076923077,65.07692307692308,4.392307692307693,99.92307692307692,1007.4461538461538,8.176923076923076,221.46153846153845,1.0,6.9923076923076914,0.0,0.0,19.21538461538461,14.907692307692308,204.7692307692308,0.3753846153846153,11.076923076923077
2024-04-18,NJ,28.100000000000005,3.552713678800501e-15,9.246910022267532,0.9904991273996508,7400.0,11800.0,Low activity,-1.0,-1.0,109,4,2024,spring,1,1,6.276923076923077,84.76923076923077,3.2076923076923074,60.76923076923077,1015.4615384615385,11.176923076923078,45.15384615384615,3.869230769230769,9.046153846153846,0.0,0.0,22.26923076923077,21.876923076923077,53.92307692307692,0.1523076923076923,11.076923076923077
2024-04-18,VT,28.10000000000001,1.0658141036401504e-14,0.6104828593679604,0.9998735306255576,44300.0,291400.0,NNE,18.0,3200.0,109,4,2024,spring,0,0,5.884615384615385,95.07692307692308,2.338461538461538,98.6153846153846,1008.2923076923076,16.253846153846155,153.76923076923077,5.123076923076923,5.892307692307692,0.5307692307692308,0.0,33.57692307692308,28.41538461538461,157.76923076923077,0.0446153846153846,11.076923076923077
2024-04-19,NJ,36.25861687027342,0.0492518989145719,8.853024686133601,0.988349040139616,53000.0,51800.0,NNE,17.0,1500.0,110,4,2024,spring,0,0,8.569230769230769,93.84615384615384,7.138461538461538,92.6923076923077,1011.5615384615384,5.5,166.84615384615384,7.592307692307693,10.207692307692309,0.0461538461538461,0.0,12.084615384615384,11.607692307692307,175.69230769230768,0.0723076923076923,11.076923076923077
2024-04-19,VT,36.30000000000001,7.105427357601002e-15,0.590451050275642,0.9970224227982124,962300.0,911200.0,NNE,39.0,1100.0,110,4,2024,spring,0,0,12.169230769230769,66.84615384615384,7.861538461538462,94.23076923076924,999.9153846153846,23.084615384615383,182.84615384615384,6.053846153846154,10.423076923076923,0.0538461538461538,0.0,51.07692307692308,38.11538461538461,184.84615384615384,0.49,11.076923076923077
2024-04-20,NJ,46.20295753344968,0.0169412614896895,9.341091041245331,0.9938987783595112,5400.0,35800.0,Low activity,-1.0,-1.0,111,4,2024,spring,1,1,8.153846153846153,55.23076923076923,4.330769230769231,54.30769230769231,1010.7076923076924,10.93846153846154,258.61538461538464,-0.676923076923077,10.7,0.0,0.0,23.615384615384617,22.984615384615385,237.46153846153845,0.5453846153846154,11.076923076923077
2024-04-20,VT,46.3,7.105427357601002e-15,0.615246959123776,1.0,91200.0,88900.0,NE,24.0,1400.0,111,4,2024,spring,0,0,6.1692307692307695,73.38461538461539,2.907692307692308,48.15384615384615,999.953846153846,9.63076923076923,262.38461538461536,1.1384615384615384,7.300000000000001,0.2230769230769231,0.0053846153846153,24.430769230769236,17.015384615384615,280.84615384615387,0.2907692307692308,11.076923076923077
2024-04-21,NJ,59.03457917393833,0.1565826119144226,8.93336268426032,0.9837137870855148,6900.0,19000.0,Low activity,-1.0,-1.0,112,4,2024,spring,1,1,4.992307692307692,60.23076923076923,1.2,48.38461538461539,1010.746153846154,9.192307692307692,320.15384615384613,-2.261538461538461,7.484615384615385,0.0,0.0,17.946153846153848,22.115384615384617,326.53846153846155,0.3653846153846153,11.076923076923077
2024-04-21,VT,59.129542358365406,0.1924174756351749,0.4488756328688268,0.995786572946204,44000.0,89200.0,NE,17.0,1500.0,112,4,2024,spring,0,0,6.138461538461538,55.07692307692308,1.2384615384615385,69.61538461538461,999.3076923076924,16.623076923076923,262.61538461538464,-2.515384615384616,6.6,0.0076923076923076,0.0,37.784615384615385,26.96153846153846,264.46153846153845,0.4423076923076923,11.076923076923077
2024-04-22,NJ,76.18231855730075,0.3148257716990447,8.338459552891972,0.9380965677719604,828100.0,675300.0,NNE,24.0,1900.0,113,4,2024,spring,0,0,5.276923076923077,68.0,1.7076923076923076,0.0,1015.1,9.484615384615385,186.3846153846154,-0.3153846153846154,8.176923076923076,0.0,0.0,18.084615384615383,21.50769230769231,185.0,0.3015384615384615,11.076923076923077
2024-04-22,VT,76.08081481777315,0.4193232524207607,0.5056474794082031,0.989915731458924,1540300.0,775100.0,NNE,32.0,1600.0,113,4,2024,spring,0,0,4.861538461538462,48.07692307692308,0.9769230769230768,6.230769230769231,1006.3923076923076,9.823076923076924,169.69230769230768,-5.530769230769232,5.423076923076923,0.0,0.0,23.86923076923077,16.223076923076924,168.30769230769232,0.4623076923076923,11.076923076923077
2024-04-23,NJ,102.79711972076788,0.0167835198792783,7.441832690783898,0.9743176265270506,3003500.0,1228400.0,NE,49.0,2500.0,114,4,2024,spring,0,0,9.484615384615385,55.23076923076923,5.146153846153847,93.3846153846154,1008.7846153846154,16.16923076923077,192.46153846153845,0.9076923076923078,10.6,0.0,0.0,31.484615384615385,30.82307692307692,195.69230769230768,0.5284615384615384,11.076923076923077
2024-04-23,VT,102.80491810553312,0.1171926919421347,0.4943580394554027,0.9952518515560168,3892600.0,2957400.0,NNE,39.0,2100.0,114,4,2024,spring,0,0,14.669230769230769,38.84615384615385,9.407692307692308,91.92307692307692,998.123076923077,23.784615384615385,181.92307692307693,0.5,12.092307692307692,0.023076923076923,0.0,53.55384615384616,39.50769230769231,184.53846153846155,1.0523076923076924,11.076923076923077
2024-04-24,NJ,117.7718361838278,0.0477101503498244,9.627542325679713,0.9988086096567772,400.0,8000.0,Low activity,-1.0,-1.0,115,4,2024,spring,1,1,10.376923076923076,60.23076923076923,6.769230769230769,16.076923076923077,1014.7923076923076,13.815384615384614,173.30769230769232,2.923076923076923,12.33846153846154,0.0,0.0,26.95384615384615,26.95384615384615,147.23076923076923,0.5307692307692308,11.076923076923077
2024-04-24,VT,117.68454056116904,0.0423714915429314,0.6153002831135452,1.0,500.0,1700.0,Low activity,-1.0,-1.0,115,4,2024,spring,1,1,1.323076923076923,61.92307692307692,-3.8846153846153846,31.923076923076923,1008.0923076923076,16.76153846153846,244.69230769230768,-5.346153846153846,4.630769230769231,0.0076923076923076,0.0,37.75384615384616,26.923076923076923,216.23076923076923,0.2623076923076923,11.076923076923077
2024-04-25,NJ,0.0,0.0,0.0,1.0,26700.0,28800.0,Low activity,-1.0,-1.0,116,4,2024,spring,1,1,2.9000000000000004,82.61538461538461,-0.1923076923076923,18.76923076923077,1023.1846153846152,6.6,80.46153846153847,-0.0769230769230769,6.646153846153846,0.0,0.0,12.715384615384616,13.676923076923078,96.84615384615384,0.1507692307692307,11.076923076923077
2024-04-25,VT,0.0,0.0,0.0,1.0,179300.0,205700.0,NE,17.0,1500.0,116,4,2024,spring,0,0,3.169230769230769,55.23076923076923,-0.5153846153846153,1.3076923076923077,1016.0307692307692,8.346153846153847,161.3846153846154,-5.800000000000001,4.423076923076923,0.0,0.0,21.23846153846154,12.146153846153847,179.46153846153845,0.3938461538461538,11.076923076923077
2024-04-26,NJ,65.27114322280394,0.1391654786471421,7.652303757076628,0.9777358929610238,315800.0,241300.0,NNE,26.0,1900.0,117,4,2024,spring,0,0,4.9,81.3076923076923,1.8692307692307693,58.30769230769231,1027.3153846153846,8.169230769230769,168.07692307692307,1.723076923076923,7.6,0.0,0.0,15.246153846153844,18.115384615384617,173.0,0.1792307692307692,11.076923076923077
2024-04-26,VT,65.29927934644175,0.0224485667517518,0.4273026345235103,0.9967029212206736,2903900.0,1741600.0,NNE,25.0,2800.0,117,4,2024,spring,0,0,7.415384615384616,51.84615384615385,4.276923076923077,0.0,1018.9307692307692,7.284615384615384,180.0,-2.661538461538462,6.3538461538461535,0.0,0.0,17.723076923076924,11.923076923076923,148.92307692307693,0.553076923076923,11.076923076923077
2024-04-27,NJ,49.80643769633508,0.2292021697103432,9.235275666492347,0.9931401977894124,1113500.0,983300.0,NE,39.0,1600.0,118,4,2024,spring,0,0,9.261538461538462,78.76923076923077,6.907692307692307,81.76923076923077,1021.2615384615384,8.853846153846153,181.53846153846155,5.6923076923076925,9.8,0.0,0.0,16.8,19.17692307692308,189.30769230769232,0.25,11.076923076923077
2024-04-27,VT,50.17501897040616,0.2436562332425866,0.43950370698735,0.9965786706071862,900000.0,1298900.0,NE,31.0,2300.0,118,4,2024,spring,0,0,13.415384615384616,55.15384615384615,9.069230769230767,94.6153846153846,1011.4076923076924,21.023076923076925,177.46153846153845,3.430769230769231,11.092307692307692,0.1153846153846153,0.0,45.72307692307693,34.707692307692305,180.46153846153845,0.7746153846153846,11.076923076923077
2024-04-28,NJ,37.72962699243746,0.1072974716725092,8.729180679448858,0.9888074461896452,5288900.0,2860100.0,NE,26.0,900.0,119,4,2024,spring,0,0,18.32307692307692,85.84615384615384,18.73076923076923,90.3076923076923,1011.5923076923076,10.73076923076923,265.84615384615387,15.784615384615384,17.292307692307695,0.1692307692307692,0.0,19.86923076923077,23.661538461538463,268.0769230769231,0.3346153846153846,11.076923076923077
2024-04-28,VT,37.8133369721013,0.0805643297360502,0.5919854735774196,0.9990570265940688,10500.0,58500.0,ENE,20.0,1600.0,119,4,2024,spring,0,0,15.292307692307691,88.6923076923077,14.607692307692307,96.23076923076924,1003.2153846153846,12.261538461538462,210.30769230769232,13.16153846153846,13.523076923076925,0.6538461538461539,0.0,29.653846153846157,19.54615384615385,201.7692307692308,0.2538461538461538,11.076923076923077
2024-04-29,NJ,28.0,0.0,7.832021404844563,0.9887422920302502,4470600.0,1921200.0,NNE,34.0,1700.0,120,4,2024,spring,0,0,18.32307692307692,80.0,18.54615384615385,71.84615384615384,1008.5538461538462,9.123076923076924,147.53846153846155,14.676923076923078,18.923076923076923,0.0,0.0,17.253846153846155,16.884615384615383,206.92307692307693,0.4638461538461538,11.076923076923077
2024-04-29,VT,28.09975460503837,0.0049476537345054,0.5472254879525863,0.998859556869062,2689500.0,2256100.0,NNE,30.0,3100.0,120,4,2024,spring,0,0,8.338461538461539,74.07692307692308,5.800000000000001,83.76923076923077,1006.8307692307692,7.561538461538461,205.84615384615384,3.8615384615384616,8.523076923076923,0.0,0.0,18.907692307692308,12.692307692307692,216.15384615384616,0.2915384615384615,11.076923076923077
2024-04-30,NJ,20.2,3.552713678800501e-15,7.711986365978193,0.9895846422338568,453100.0,598300.0,NNE,13.0,1300.0,121,4,2024,spring,0,0,13.63846153846154,86.92307692307692,12.938461538461535,92.3846153846154,1006.3,7.93076923076923,138.53846153846155,11.46923076923077,16.753846153846155,0.0,0.0,18.353846153846156,14.123076923076924,111.46153846153848,0.2215384615384615,11.076923076923077
2024-04-30,VT,20.2,7.105427357601002e-15,0.6094951295925727,0.999798092753083,2800.0,52600.0,ENE,9.0,1600.0,121,4,2024,spring,0,0,11.16153846153846,92.23076923076924,9.676923076923076,99.6153846153846,999.6076923076924,10.7,264.2307692307692,9.846153846153848,10.623076923076924,0.8615384615384615,0.0,24.9,16.484615384615385,247.07692307692307,0.1338461538461538,11.076923076923077
2024-05-01,NJ,1.0075392670157068,2.528076005649933,9.364017472761397,0.9918580570098894,2753800.0,1583800.0,NNE,30.0,1700.0,122,5,2024,spring,0,0,12.515384615384615,92.6923076923077,11.392307692307693,68.53846153846153,1010.1615384615384,10.33846153846154,164.0,11.284615384615384,15.938461538461535,0.0,0.0,21.49230769230769,18.638461538461534,172.53846153846155,0.123076923076923,11.076923076923077
2024-05-01,VT,0.564456337003164,0.9182267937522376,0.6083134081416205,0.9966541084796604,7336000.0,5866900.0,NNE,35.0,1800.0,122,5,2024,spring,0,0,12.207692307692309,84.3076923076923,11.092307692307692,58.38461538461539,1000.876923076923,7.300000000000001,207.7692307692308,9.576923076923077,10.984615384615385,0.0307692307692307,0.0,17.66923076923077,11.83846153846154,214.07692307692307,0.233076923076923,11.076923076923077
2024-05-02,NJ,0.8096935427574172,1.570602385253655,9.01603998261571,0.9856497963932518,552000.0,972800.0,NNE,16.0,700.0,123,5,2024,spring,0,0,16.992307692307694,63.30769230769231,14.66153846153846,63.84615384615385,1010.8692307692309,14.576923076923077,95.07692307692308,9.107692307692307,18.77692307692308,0.0,0.0,27.976923076923075,28.407692307692308,95.3846153846154,0.8584615384615385,11.076923076923077
2024-05-02,VT,0.9882742921043172,1.9530142959374008,0.6587489323942985,0.9871711241574256,61000.0,167200.0,NNE,6.0,1800.0,123,5,2024,spring,0,0,11.915384615384616,81.46153846153847,9.992307692307692,44.07692307692308,1005.1923076923076,11.738461538461538,221.15384615384616,8.7,12.307692307692308,0.0307692307692307,0.0,28.03846153846154,19.99230769230769,243.92307692307693,0.2961538461538461,11.076923076923077
2024-05-03,NJ,0.5,0.0,8.352190728295176,0.9990808609656776,65800.0,108600.0,NNW,18.0,1600.0,124,5,2024,spring,0,0,8.669230769230769,89.23076923076923,6.761538461538462,69.6923076923077,1018.3846153846154,7.792307692307692,88.15384615384616,6.946153846153846,11.86923076923077,0.0,0.0,15.907692307692308,16.73846153846154,99.6923076923077,0.1276923076923077,11.076923076923077
2024-05-03,VT,0.5,0.0,0.791042419708577,0.998506773877196,6262600.0,4277100.0,NNE,25.0,2600.0,124,5,2024,spring,0,0,15.261538461538462,67.61538461538461,13.815384615384614,96.76923076923076,1008.7923076923076,9.453846153846154,164.6153846153846,9.23076923076923,13.669230769230769,0.0,0.0,22.6,16.76923076923077,184.30769230769232,0.5653846153846154,11.076923076923077
2024-05-04,NJ,0.5,0.0,8.973248541822057,0.9738638743455496,3300.0,7200.0,Low activity,-1.0,-1.0,125,5,2024,spring,1,1,9.415384615384616,90.6153846153846,6.730769230769231,100.0,1020.0692307692308,14.723076923076924,105.23076923076924,7.915384615384616,10.584615384615384,0.1384615384615384,0.0,27.930769230769236,24.907692307692308,108.15384615384616,0.1138461538461538,11.076923076923077
2024-05-04,VT,0.5,0.0,0.6659521826648853,0.9988773069567032,1131200.0,914400.0,N,30.0,1900.0,125,5,2024,spring,0,0,15.83846153846154,64.84615384615384,13.607692307692307,56.38461538461539,1011.4230769230768,14.715384615384616,161.46153846153845,9.069230769230767,15.03076923076923,0.0,0.0,32.26153846153846,25.57692307692308,161.15384615384616,0.6753846153846154,11.076923076923077
2024-05-05,NJ,0.5,0.0,9.61397943592418,0.9998138452588714,1189400.0,822400.0,NE,37.0,1400.0,126,5,2024,spring,0,0,13.715384615384616,96.6153846153846,13.7,76.07692307692308,1013.5923076923076,7.130769230769231,180.15384615384616,13.207692307692309,12.7,0.0076923076923076,0.0,12.761538461538462,18.67692307692308,195.3846153846154,0.0492307692307692,11.076923076923077
2024-05-05,VT,0.5,0.0,0.6191254744488635,0.9991213706617676,15000.0,38400.0,Low activity,-1.0,-1.0,126,5,2024,spring,1,1,10.553846153846154,95.46153846153848,7.346153846153846,100.0,1005.9230769230768,21.96923076923077,174.6153846153846,9.846153846153848,10.46923076923077,0.4307692307692308,0.0,45.91538461538461,37.12307692307692,177.6153846153846,0.0561538461538461,11.076923076923077
2024-05-06,NJ,0.5,0.0,7.846009893672779,0.9637719604421175,2049100.0,1938600.0,NE,21.0,1400.0,127,5,2024,spring,0,0,16.084615384615383,96.6923076923077,17.06153846153846,99.92307692307692,1005.7,6.461538461538462,244.23076923076923,15.546153846153846,16.307692307692307,0.0,0.0,10.73076923076923,14.376923076923076,229.15384615384616,0.0692307692307692,11.076923076923077
2024-05-06,VT,0.5,0.0,0.599573709310934,0.9993476842791912,287900.0,305800.0,ENE,21.0,1100.0,127,5,2024,spring,0,0,15.792307692307691,67.92307692307692,15.038461538461538,40.0,999.2692307692308,7.453846153846154,195.53846153846155,9.723076923076924,14.376923076923076,0.0,0.0,16.26153846153846,14.13846153846154,320.0,0.6261538461538462,11.076923076923077
2024-05-07,NJ,0.5,0.0,8.746149614018732,0.9747015706806283,10883800.0,4701500.0,NE,35.0,1200.0,128,5,2024,spring,0,0,17.792307692307695,80.38461538461539,17.484615384615385,82.23076923076923,1001.1461538461538,11.407692307692308,208.30769230769232,13.984615384615385,18.484615384615385,0.0,0.0,22.76923076923077,24.77692307692308,212.07692307692307,0.4269230769230769,11.076923076923077
2024-05-08,NJ,0.5,0.0,9.429387437816088,0.9819313554392088,2739000.0,2570800.0,ENE,15.0,600.0,129,5,2024,spring,0,0,20.03846153846154,56.23076923076923,18.57692307692308,93.0,999.176923076923,11.646153846153847,257.7692307692308,10.684615384615386,20.307692307692307,0.0,0.0,23.200000000000003,25.16153846153846,206.07692307692307,1.1192307692307693,11.076923076923077
2024-05-08,VT,0.5,0.0,0.8159619955783703,0.928076644878434,19200.0,71900.0,ENE,26.0,900.0,129,5,2024,spring,0,0,12.092307692307692,90.15384615384616,10.0,98.07692307692308,989.4307692307692,16.330769230769228,290.84615384615387,10.292307692307691,12.015384615384615,0.6307692307692307,0.0,38.67692307692308,26.923076923076923,291.9230769230769,0.1953846153846153,11.076923076923077
2024-05-09,NJ,0.5,0.0,8.808917099253827,0.980563118091914,15100.0,136900.0,NW,22.0,1600.0,130,5,2024,spring,0,0,12.915384615384616,79.0,10.3,100.0,1000.7615384615384,16.53846153846154,92.23076923076924,9.176923076923076,15.169230769230769,0.7538461538461539,0.0,32.315384615384616,28.16923076923077,94.15384615384616,0.3407692307692307,11.076923076923077
2024-05-09,VT,0.5,0.0,0.6821119726920329,0.9993521218011014,486300.0,811800.0,N,14.0,1400.0,130,5,2024,spring,0,0,11.092307692307692,73.23076923076923,8.792307692307691,81.53846153846153,997.8923076923076,10.076923076923077,203.07692307692307,6.215384615384616,11.438461538461535,0.0,0.0,22.892307692307693,16.66923076923077,215.53846153846155,0.39,11.076923076923077
2024-05-10,NJ,0.5,0.0,9.55210807284659,0.9999720767888308,9600.0,20200.0,Low activity,-1.0,-1.0,131,5,2024,spring,1,1,8.23076923076923,86.92307692307692,5.776923076923077,63.69230769230769,1005.0384615384615,10.261538461538462,239.15384615384616,6.161538461538461,9.684615384615384,0.0,0.0,20.384615384615383,19.984615384615385,165.0,0.1461538461538461,11.076923076923077
2024-05-10,VT,0.5,0.0,0.6296984479682987,0.9998713118646024,2341200.0,1821300.0,NNE,21.0,2000.0,131,5,2024,spring,0,0,11.63076923076923,72.0,9.884615384615383,72.76923076923077,997.0076923076924,6.446153846153846,164.76923076923077,6.530769230769232,11.492307692307692,0.0076923076923076,0.0,16.476923076923075,9.453846153846154,188.69230769230768,0.4153846153846154,11.076923076923077
2024-05-11,NJ,0.5,0.0,9.530052616600246,0.9089726585223968,412200.0,828500.0,NNE,29.0,1300.0,132,5,2024,spring,0,0,9.392307692307693,75.0,6.623076923076923,99.84615384615384,1005.8076923076924,10.676923076923078,155.15384615384616,5.1,11.715384615384616,0.1384615384615384,0.0,20.407692307692308,19.892307692307693,158.76923076923077,0.3007692307692308,11.076923076923077
2024-05-11,VT,0.5,0.0,0.6395336475968381,0.9173444981384596,1436300.0,962500.0,NNE,29.0,2200.0,132,5,2024,spring,0,0,12.676923076923078,65.3076923076923,10.261538461538462,86.46153846153847,996.8923076923076,11.1,144.15384615384616,6.207692307692308,12.523076923076925,0.3076923076923077,0.0,25.784615384615385,19.838461538461537,146.69230769230768,0.53,11.076923076923077
