DNB_BRDF_Corrected_NTL,DNB_Lunar_Irradiance,Gap_Filled_DNB_BRDF_Corrected_NTL,Latest_High_Quality_Retrieval,Mandatory_Quality_Flag,QF_Cloud_Mask,Snow_Flag,date,filename
0.9096161397509916,1.7050308327638948,0.7200632368351875,0.7663248010320185,0.012791593887172503,319.6538627908251,0.0011938347527886413,2022-10-21,VT_2022-10-21.tif
0.6096454636086448,0.5,0.6056046466112104,0.04371291655747069,0.0,63.38014903086198,0.0,2022-10-22,VT_2022-10-22.tif
0.6087998063490254,0.5,0.45332158916795456,0.6340616006178855,0.0007112046351697352,443.8146849760884,0.0,2022-10-23,VT_2022-10-23.tif
0.5481983515247967,0.5,0.4182312135173836,1.6249800139271318,0.04598095144822858,742.7658497439218,0.0,2022-10-24,VT_2022-10-24.tif
0.882846447630364,0.5,0.5707822680989941,1.5389569027181036,0.0033626882507767505,959.5279128851232,0.0,2022-10-25,VT_2022-10-25.tif
1.0241877765790728,0.5,0.6364061726267695,1.6322323677881883,0.0037449335418978384,733.8993161094562,0.0,2022-10-26,VT_2022-10-26.tif
0.9029381604067868,0.5,0.6696490850734947,1.2542234406615012,0.007148187701513512,1138.5297951031341,0.0,2022-10-27,VT_2022-10-27.tif
0.6716275255891891,0.5,0.6638098614174116,0.0623320056596317,0.0,62.03280517888628,0.0,2022-10-28,VT_2022-10-28.tif
0.5272819833492707,0.5,0.5214596769091153,0.03325117048762679,2.2282347341890704e-05,70.58130665247654,0.0,2022-10-29,VT_2022-10-29.tif
0.60179395711298,0.5,0.6012558519516378,0.0027026118443256877,0.0,50.86560732681577,0.0,2022-10-30,VT_2022-10-30.tif
0.7728433747595747,0.5,0.4770713872858499,0.913619168127554,0.008900979633885659,474.0053569319632,0.0,2022-10-31,VT_2022-10-31.tif
0.46552042152113005,0.5,0.4473052350558457,1.905985428396368,0.0,748.26797416981,0.0,2022-11-01,VT_2022-11-01.tif
0.5434937103265897,0.5,0.5306276669393607,0.21382665007067492,7.772900122074139e-06,196.32227255877282,0.0,2022-11-02,VT_2022-11-02.tif
0.5286563035674636,0.5,0.5282270511010725,0.0033715992468866017,0.0,52.25485182682523,0.0,2022-11-03,VT_2022-11-03.tif
0.4397537174294301,42.48603965434128,0.43116802440995455,0.005470366623248407,0.004338734240515499,50.49079195854569,0.0,2022-11-04,VT_2022-11-04.tif
0.4341272709546832,56.22677139941617,0.36089678090463756,0.3702978018868206,0.039186326390428156,257.9640756507363,2.883932000389385e-05,2022-11-05,VT_2022-11-05.tif
0.47647464201921225,73.31542927953471,0.431501826028202,1.213637187047786,0.04449479762563042,573.443397109041,7.209830000973462e-06,2022-11-06,VT_2022-11-06.tif
0.7278716960958873,95.0,0.4249806104122367,2.0097138463710706,0.09740398137952823,360.6741516200095,5.76786400077877e-05,2022-11-07,VT_2022-11-07.tif
0.3855902744755932,136.50093768221473,0.35173680618844094,0.35880493703146576,0.012055528105485503,139.8255914979867,0.0,2022-11-08,VT_2022-11-08.tif
0.23386819980951115,105.09834077754364,0.23133192993676224,0.013801791707785071,0.00645722866130799,51.76210405345398,0.0,2022-11-09,VT_2022-11-09.tif
0.3502501411783443,75.48534712028109,0.31808225126744427,0.05566862422504562,0.013871126422852242,100.16544196158958,0.0,2022-11-10,VT_2022-11-10.tif
0.4544656877976382,56.55479377780846,0.39508576494963826,0.5337640438652848,0.025417315130382163,406.150151749954,0.0,2022-11-11,VT_2022-11-11.tif
8.042903165000387,42.50821495946978,0.4385224411751235,1.5118241353385193,0.9333036459623504,704.7920510578125,0.0009202570465556244,2022-11-12,VT_2022-11-12.tif
1.1849078731415217,32.0,0.435948904548959,2.3256674273932667,0.20958994072692133,635.9050543990169,0.0024251888954254855,2022-11-13,VT_2022-11-13.tif
0.46743258641032437,23.900000000000002,0.43640743332582976,2.7866755782050254,0.05318261128028956,766.1448376245908,0.03247089723846257,2022-11-14,VT_2022-11-14.tif
1.1551170830018067,24.655905940786532,0.7449720026534209,1.165558427696081,0.0727608412159761,832.3206350508748,0.622244689246291,2023-03-01,VT_2023-03-01.tif
0.8990582943217454,32.082099914736084,0.6315138037427056,1.6021639711509734,0.16148866797788264,908.3756618305875,0.5924918696443524,2023-03-02,VT_2023-03-02.tif
0.8229455364996973,41.623510288759014,0.5837672975267729,1.1430542937476693,0.10904052740675949,575.7143357913035,0.5612166732323249,2023-03-03,VT_2023-03-03.tif
1.1676878345011434,53.078950146278046,0.644031030684643,1.9285474683361685,0.14504930081379702,1045.6255607869357,0.7172785894428476,2023-03-04,VT_2023-03-04.tif
1.5882268752687687,67.4,0.5638200680235048,1.936585525429619,0.2401499548800409,1008.396598498335,0.7079983790040256,2023-03-05,VT_2023-03-05.tif
1.0674226691073048,86.9,0.6419392386872383,0.5333320195420882,0.07737305169471179,965.1654979155245,0.6060140895911574,2023-03-06,VT_2023-03-06.tif
0.8322811803285958,120.24708263555534,0.5497196965925671,0.573598156703762,0.07179656821429457,1095.7696571279087,0.47743562123669864,2023-03-07,VT_2023-03-07.tif
1.288227294911181,102.698854097667,0.6508428464464816,1.4177040740261275,0.13229736591242927,1266.7823324331541,0.566573096267715,2023-03-08,VT_2023-03-08.tif
1.76565952312005,76.81467321694382,0.59028431170257,1.5521639824092552,0.28006651426996165,1101.4314427019683,0.6458474390358697,2023-03-09,VT_2023-03-09.tif
0.6530251308825329,59.6,0.5440450399420137,0.107323126117824,0.016077387450448594,1018.9413484287705,0.4906478184934629,2023-03-10,VT_2023-03-10.tif
0.9895135733102487,45.6,0.6541361320499429,1.069160449790476,0.030514371977711778,1080.6508939524717,0.4745736297385866,2023-03-11,VT_2023-03-11.tif
0.5944095312176801,34.45564300528094,0.5092234974647326,0.032880415582517884,0.009704897833464794,652.0841459542165,0.30989322411411624,2023-03-12,VT_2023-03-12.tif
0.39199963165884666,25.396522916639494,0.6537584289604733,0.9625404376038836,0.006809488611582879,1228.977681221973,0.5587230050888113,2023-03-13,VT_2023-03-13.tif
,17.8,0.655493244985429,1.9621947898714784,,1226.6335103454935,0.5937833339775064,2023-03-14,VT_2023-03-14.tif
0.47991988024247206,0.5,0.6562072469068108,2.9497435831028533,0.0,1227.127289379021,0.5891345486882512,2023-03-15,VT_2023-03-15.tif
1.0370361371567511,0.5,0.8513659334301065,0.4663782301134019,0.011434836374335088,1048.4348551569135,0.5337977180124661,2023-03-16,VT_2023-03-16.tif
0.8672978913303993,0.5,0.6853787591611732,1.0726841057657739,0.025062011654554548,808.9007501305056,0.44753868985627004,2023-03-17,VT_2023-03-17.tif
0.8814074636487892,0.5,0.7212409192907642,1.053521056195422,0.009968098379836626,1055.4800695841848,0.420095899786643,2023-03-18,VT_2023-03-18.tif
0.9821432261262494,0.5,0.840595580194961,0.9327277622760148,0.008171414907149932,755.9332417241982,0.3435328772065014,2023-03-19,VT_2023-03-19.tif
1.0101248115417674,0.5,0.9218892610390681,0.3363175903538011,0.004013146364032171,774.5847688976661,0.2549755814367404,2023-03-20,VT_2023-03-20.tif
0.649544653491771,0.5,0.6243418087688236,0.22557680689861415,0.0037753440342499943,997.0504323084716,0.23882728693899158,2023-03-21,VT_2023-03-21.tif
0.6313910468748014,0.5,0.5992106911214786,0.23129974376264192,0.003835613048933324,1067.7364618830804,0.18566731599432365,2023-03-22,VT_2023-03-22.tif
0.503041097102763,0.5,0.5733031551593012,1.184326768269476,0.01117653934049575,1232.5698086417792,0.1973107390644055,2023-03-23,VT_2023-03-23.tif
0.7348294755871837,0.5,0.6384193189846538,1.5245398439097286,0.006628395539052322,1199.3544192681222,0.23475732376652025,2023-03-24,VT_2023-03-24.tif
0.8691230717020972,0.5,0.8275802522665373,0.13907190940246392,0.0021158422608509465,993.595465825555,0.16302717746832557,2023-03-25,VT_2023-03-25.tif
0.4857557362050918,0.5,0.5679738213251008,1.078598484821712,0.029952134591082473,1110.4199172939136,0.1848442078728007,2023-03-26,VT_2023-03-26.tif
0.6656349301598451,0.5,0.6247774439977805,0.31222640992396067,0.0007291331977722441,395.85379799283265,0.13581349034967077,2023-03-27,VT_2023-03-27.tif
0.7227640400090352,0.5,0.6626327403892892,0.601015698231463,0.006811618690711839,1062.0807304739596,0.14053177274536666,2023-03-28,VT_2023-03-28.tif
0.7664244314611577,13.386520957069623,0.720184328244589,0.10047768940725268,0.01539688171947964,305.1243888220018,0.2857185510254796,2023-03-29,VT_2023-03-29.tif
0.8724806311779723,19.148574360743137,0.720703326525592,0.31738811100163833,0.04169778778936903,928.3581542710779,0.6207725267816211,2023-03-30,VT_2023-03-30.tif
0.5601792638222773,25.6,0.5327912229917038,0.02386595099537921,0.00791593028386092,761.8904924650357,0.26154656395194154,2023-03-31,VT_2023-03-31.tif
0.1403086098307609,33.5,0.5666947894127505,1.0118937314034095,0.0,1142.9491203993211,0.14151660724965648,2023-04-01,VT_2023-04-01.tif
2.035371884857878,43.49764326773485,0.5686757238587686,1.979767350943621,0.3653830408864813,1352.1579452651713,0.23580503929795593,2023-04-02,VT_2023-04-02.tif
0.38552574658815203,56.34198401052321,0.3857287426034632,0.2128908141365485,0.005824591199590394,801.6065958239152,0.16821415536177114,2023-04-03,VT_2023-04-03.tif
0.583683688025167,73.84642748276637,0.5627787392511235,1.136039370082524,0.07607990269262005,1004.6782894969522,0.23105738037923645,2023-04-04,VT_2023-04-04.tif
1.9617837214852047,99.44779966572096,0.5716542549787281,1.9638495165413157,0.22629928573716404,1583.3680971355743,0.12391331251002483,2023-04-05,VT_2023-04-05.tif
2.3944459221505143,140.06507831753876,0.5667949783068891,2.914554749597082,0.3735042431559137,1054.380790536086,0.12351677185997134,2023-04-06,VT_2023-04-06.tif
0.26596514885264644,94.91153502983975,0.3964176849380393,0.9188535047082597,0.007536092643766507,508.5245335671171,0.07503846868413173,2023-04-07,VT_2023-04-07.tif
0.32223850186617253,71.49806086674143,0.3111553812026845,0.035910636447319184,0.006833183889557778,325.36003349206135,0.049727582935027874,2023-04-08,VT_2023-04-08.tif
0.4033763222902769,53.796859095477366,0.3886874257472659,0.02154873990690948,0.007036989925323583,503.2343409914287,0.038340490526862954,2023-04-09,VT_2023-04-09.tif
0.45798458262519737,39.952683471865306,0.4458941114800453,0.018497568124340648,0.005800144493499685,468.45853580114317,0.07128689725927222,2023-04-10,VT_2023-04-10.tif
0.3746257706493225,29.091026962312398,0.555119761858774,0.7548622740103529,0.002633633764450124,820.0463412812906,0.0672845368457513,2023-04-11,VT_2023-04-11.tif
0.3710284184468366,20.482882486643028,0.5580090236700646,1.6430191782326247,0.008015025964900604,887.7463205763568,0.010552222367895334,2023-04-12,VT_2023-04-12.tif
0.8410161754254308,2.089499083347868,0.5414925535355006,1.1962507526850468,0.12356004655440596,566.9594347538537,0.0063158110808527535,2023-04-13,VT_2023-04-13.tif
0.7695441288620299,0.5,0.7203040820190021,0.18005201765113393,0.0012853653819188797,113.81225698808534,0.0,2023-04-14,VT_2023-04-14.tif
0.8883509037871864,0.5,0.7638364533914032,0.3105918142304453,0.0007053905286794319,187.75120109406134,0.0,2023-04-15,VT_2023-04-15.tif
0.5154999866175723,0.5,0.4992455520752768,0.6388284009284109,0.0013521751283143387,711.8243049815799,0.0,2023-04-16,VT_2023-04-16.tif
0.5393222473793015,0.5,0.5228203431718047,1.4792545623874926,0.009957756217659566,1650.964653935653,0.0,2023-04-17,VT_2023-04-17.tif
0.3146931697983233,0.5,0.5273787627632777,2.356065082784706,0.003101291268053759,442.3985522208967,0.0,2023-04-18,VT_2023-04-18.tif
1.0861702850776715,0.5,0.6078468838114237,2.8248020449147906,0.018645722663553955,674.5801339665584,0.0,2023-04-19,VT_2023-04-19.tif
0.8707232045745249,0.5,0.6029434782827214,3.284974232730003,0.00943222875643041,1396.7052106628923,0.0,2023-04-20,VT_2023-04-20.tif
1.289633136254702,0.5,0.6530510447910236,3.594464778510716,0.015508877433540716,761.9140769781948,0.0,2023-04-21,VT_2023-04-21.tif
0.800913662453663,0.5,0.5904515399214663,2.811494808149844,0.006340501682931729,518.2931445062854,0.0,2023-04-22,VT_2023-04-22.tif
0.52035120265738,0.5,0.5394159935316736,3.793094567300185,0.0,652.9433056572948,7.209830000973462e-05,2023-04-23,VT_2023-04-23.tif
0.7891190153283514,0.5,0.6012669926866753,3.905820845912,0.011590335890597422,1430.6718533523938,8.651796001168156e-05,2023-04-24,VT_2023-04-24.tif
0.9383407382554143,0.5,0.6764540633148977,3.6922866759910637,0.013106649515854758,550.4183543724189,0.00012977694001752233,2023-04-25,VT_2023-04-25.tif
0.878463003174835,0.625043695103993,0.806079564161469,1.5345027262911877,0.01519233415777872,557.2010910084432,0.0007479845202970704,2023-04-26,VT_2023-04-26.tif
0.431334181343525,0.5,0.5497441567234452,2.3158300808753345,0.010033248508402058,1051.9071294729092,7.930813001070808e-05,2023-04-27,VT_2023-04-27.tif
0.6222702891299168,14.4,0.6139491372357784,0.07486107859226447,0.008643645474070588,81.44589221914883,0.02146988415838903,2023-04-28,VT_2023-04-28.tif
1.033491233522733,19.864472841636484,0.5493672012872255,1.0303632801491978,0.3010523181866941,703.3426020457449,0.00020187524002725696,2023-04-29,VT_2023-04-29.tif
1.053379349911522,26.47771735023301,0.5538667163018482,2.002329736400978,0.36992632107111734,522.4274973981721,0.0003886239739740402,2023-04-30,VT_2023-04-30.tif
0.9716758849977885,36.5931288651838,0.5476617589197162,2.9945862618835273,0.1320754716981132,496.0790732309225,0.0005623667400759301,2023-05-01,VT_2023-05-01.tif
0.3035158067346483,48.19995962506853,0.5219193092510058,2.7249738738853626,0.002700329353245392,494.7049187637371,0.0007354026600992932,2023-05-02,VT_2023-05-02.tif
0.4705302655077576,63.69684024543694,0.5462266245207391,3.696745907987826,0.05122913609047775,596.9762513006332,0.0006128355500827444,2023-05-03,VT_2023-05-03.tif
1.2616031979067837,84.4037743462195,0.5460863404023505,4.657070489601709,0.4355976982374869,599.4411521093471,8.59524831488601e-05,2023-05-04,VT_2023-05-04.tif
0.8262680228918314,121.31028370289472,0.5319159694969586,5.286860370354818,1.2954838206513521,426.7028093653919,0.0001946654100262835,2023-05-05,VT_2023-05-05.tif
0.2587980165040346,116.06177301776327,0.3638072258539341,1.8719402815936743,0.7600994338060119,71.66632126397452,6.488847000876117e-05,2023-05-06,VT_2023-05-06.tif
0.2724209436881653,82.9570510796155,0.33615937803001883,0.12455336901668843,0.004997678390990718,128.19010896710788,7.209830000973462e-06,2023-05-07,VT_2023-05-07.tif
0.3924494263063131,62.1,0.4119211131559282,0.19878833010695782,0.0050708852486105755,201.70807059039907,6.58780545186987e-06,2023-05-08,VT_2023-05-08.tif
0.35723902933344787,45.59039232182765,0.372684137182815,0.04642205965956199,0.011169490352060418,74.32151821263876,0.011201700818688909,2023-05-09,VT_2023-05-09.tif
0.48308283421164916,32.79856897589335,0.4738176492713457,0.012023708127691463,0.009931733751369165,51.26285504913861,0.00040160166797579243,2023-05-10,VT_2023-05-10.tif
1.26083013154272,22.421590356138456,0.706328192971795,0.6783379293739199,1.3353322030232269,53.82179415121051,0.0,2023-05-11,VT_2023-05-11.tif
1.2012692801536269,13.822749611988591,0.7215480755937369,0.7559526547710889,0.05416882624017345,458.7017951260913,6.717865130318802e-05,2023-05-12,VT_2023-05-12.tif
0.6748124614588485,8.685210430483181,0.6472169909162456,0.28146593882631704,0.006290117064684765,219.87073532547208,0.0005439321943479508,2023-05-13,VT_2023-05-13.tif
0.5503933359633236,0.5,0.5497971339396066,0.0402579660210042,2.9889451227331176e-05,63.73475945844198,0.0,2023-05-14,VT_2023-05-14.tif
0.6984516971920547,0.5041928186756823,0.6944960631258449,0.007924055552560098,0.0032892600702489156,50.76166544132539,0.0,2023-05-15,VT_2023-05-15.tif
0.892589598783618,0.5,0.5331197468196157,0.9831562255086669,1.0555572505657844,609.1526464359612,0.0,2023-05-16,VT_2023-05-16.tif
1.1089002333887636,0.5,0.5990364750991377,1.7247497545759765,1.0633606570698764,1353.281212746559,0.0,2023-05-17,VT_2023-05-17.tif
0.5625521628001461,0.5,0.5276817116537672,0.8492608326776874,0.6388867192973239,95.11965142649066,0.0,2023-05-18,VT_2023-05-18.tif
0.6363399866745112,0.5,0.5783358609016404,0.34285359812503735,0.0003878861540225238,195.6373655122834,0.0,2023-05-19,VT_2023-05-19.tif
0.5762395833344363,0.5,0.5097334490317407,1.2446859947977849,0.0061715789712522414,692.9409155562398,2.883932000389385e-05,2023-05-20,VT_2023-05-20.tif
1.3081769081397088,0.5,0.513636572053249,2.1684363312211667,1.7255781612166712,759.7641575826826,0.0,2023-05-21,VT_2023-05-21.tif
0.9096010312668998,0.5,0.522706259214172,2.6355751277150654,1.951896130946434,133.5194236071715,0.0,2023-05-22,VT_2023-05-22.tif
0.8088720675966715,0.5,0.6136148603702909,0.9316104930904537,1.8360916753268886,123.68325469482141,0.0,2023-05-23,VT_2023-05-23.tif
0.608208448615831,0.5,0.5668135432080925,0.4038143223923273,0.41019830759431614,215.3208738800266,0.0,2023-05-24,VT_2023-05-24.tif
0.47489959523584274,0.5,0.5112886883108886,0.7135237947998699,0.009488582208876587,792.3830524435411,0.0,2023-05-25,VT_2023-05-25.tif
0.670038544820973,0.5,0.6674016892311825,0.014587493534832328,0.0,55.08407869074229,0.0,2023-05-26,VT_2023-05-26.tif
1.0158163182254722,0.5,0.7061346514552276,0.6130299610281824,1.2092819804974526,50.52984175497545,0.0,2023-05-27,VT_2023-05-27.tif
0.7089865743994539,0.5209458284757693,0.49889436650910335,1.0011175519239943,1.9983979406094765,50.53654915878382,0.0,2023-05-28,VT_2023-05-28.tif
0.6850893519423625,0.5,0.524051683708386,0.8511313453183714,1.6959054735637789,56.83374276214349,0.0,2023-05-29,VT_2023-05-29.tif
0.5750722550157746,0.5,0.5200744918344399,0.3668064911880754,0.11029973274404803,204.9026323202428,0.0,2023-05-30,VT_2023-05-30.tif
0.3297061097820554,41.2,0.3188410462336732,0.013345112593370467,0.006514765407768593,73.67182951754751,0.021035173820095045,2023-05-31,VT_2023-05-31.tif
0.3878651838474802,55.25586511895302,0.3608962415969757,0.03442340402425563,0.017533064487248323,52.24634699826064,2.162949000292039e-05,2023-06-01,VT_2023-06-01.tif
0.368242774064022,75.6582285097249,0.5031065108199205,0.9120436082185178,1.7673520614080975,81.72435434487993,1.4419660001946925e-05,2023-06-02,VT_2023-06-02.tif
0.7442478927025774,104.1784132682907,0.48838880670384066,1.055784801446513,2.0,1815.767152235047,0.00015861626002141617,2023-06-03,VT_2023-06-03.tif
0.5407357418277527,133.95103914715233,0.48190242920729004,1.8360521413774729,1.6310686512931023,1069.1264421250382,0.0003677013300496466,2023-06-04,VT_2023-06-04.tif
0.574865137889419,95.84289557083756,0.44343939251931913,1.6085397919989504,0.010519372943486986,528.7313655511351,8.651796001168156e-05,2023-06-05,VT_2023-06-05.tif
0.39848461273749014,70.25364435295288,0.41265213741021495,1.0594892403748586,0.06559630688834188,225.78165468086516,0.0021775100295096913,2023-06-06,VT_2023-06-06.tif
1.4180849228405963,50.114191094147316,0.4869298017221583,1.9517087565703755,1.1254399597911504,515.4534392995517,0.0005407372500730097,2023-06-07,VT_2023-06-07.tif
0.30070411198494823,35.534079808978866,0.4908642893160371,2.7561487055994256,0.6559625928546161,430.72665908720217,0.0008064265540696672,2023-06-08,VT_2023-06-08.tif
0.9764373328695153,24.5,0.48843739794540575,3.6956591932019123,1.9964610307678947,318.30133142375485,0.009722441619391148,2023-06-09,VT_2023-06-09.tif
0.4418981516457242,16.2,0.4987843887709614,3.578624143334362,0.26413768138426064,896.1262164714989,0.011225846680731386,2023-06-10,VT_2023-06-10.tif
0.6733422584731624,10.299950260681312,0.6459960418447394,0.7267199890614159,0.009038565187069565,311.4845828812205,0.13403970252637248,2023-06-11,VT_2023-06-11.tif
,4.060817008322579,0.48839651511823384,1.687716392091364,,484.0934013402192,0.0015131029895376308,2023-06-12,VT_2023-06-12.tif
0.6357927220210428,3.1997469349745655,0.48850423826505596,2.6875289365113373,1.9571118068672866,700.8103098533326,0.0023557483366710118,2023-06-13,VT_2023-06-13.tif
0.6682388889576585,1.5,0.48839454895417256,3.6737806954624466,2.0,687.4824400632,0.00808060782203221,2023-06-14,VT_2023-06-14.tif
0.37023725959249565,122.0,0.3922937131122164,0.18396065027464212,0.007225665826079054,173.27479588476407,0.0005614337032522747,2023-08-01,VT_2023-08-01.tif
0.2613806445297887,123.62044350381692,0.27910000059830214,0.04966048910525406,0.005497555463070563,101.93447910066789,0.0001153572800155754,2023-08-02,VT_2023-08-02.tif
0.5519202435875264,86.67302099439382,0.44772581556420765,0.3340080132029798,0.2843904445787589,156.72414752171684,0.0004109603100554874,2023-08-03,VT_2023-08-03.tif
,61.900412950944116,0.5239715145982032,1.2068879944992656,,617.7141973625658,1.4419660001946925e-05,2023-08-04,VT_2023-08-04.tif
0.5545916711197442,42.61676947364356,0.47271829448214486,0.8444189653136207,0.052000063702860595,599.1029923650193,0.0002915598704707386,2023-08-05,VT_2023-08-05.tif
0.30812179172043336,29.200575403881032,0.34001188081900313,0.19467479694220635,0.003545397346185331,190.68073863379405,2.162949000292039e-05,2023-08-06,VT_2023-08-06.tif
0.7117703365982201,19.700000000000003,0.5275291217684401,1.1650488703482855,0.020234153086221836,683.6500153428026,2.883932000389385e-05,2023-08-07,VT_2023-08-07.tif
1.9998920326626077,12.896662077698572,0.5239680196375499,2.1642368738471136,2.0,521.814642112946,0.0,2023-08-08,VT_2023-08-08.tif
1.6172079036934903,8.18610494417377,0.5982124711128198,2.793737762197119,0.762980562193888,1011.8217112523033,0.0004861121851244579,2023-08-09,VT_2023-08-09.tif
0.8836681241311671,4.830342990842763,0.7365951425174568,1.7406956649045178,0.03880976235205948,356.0313883766038,0.002081407236673186,2023-08-10,VT_2023-08-10.tif
0.9817561735784948,2.6236566397310943,0.6949167597077854,0.9378362237070582,0.1112773311544448,667.1460329578599,0.002240023496694602,2023-08-11,VT_2023-08-11.tif
0.5857881371196976,1.3,0.6082275606229567,0.5299534932036335,0.00706272783677233,158.93855299390395,0.003756321430507174,2023-08-12,VT_2023-08-12.tif
0.6871388935851017,0.5,0.5749831497352357,0.8533478449775719,0.00961895857939085,430.2626261158293,0.0,2023-08-13,VT_2023-08-13.tif
0.9140754850706512,0.46975419484155706,0.6310352524893953,1.1270713028719825,0.28225087786285047,497.82180246372224,0.0006019218466302905,2023-08-14,VT_2023-08-14.tif
,0.5,0.5221494658124853,2.018848870625366,,453.5068974464435,7.209830000973462e-06,2023-08-15,VT_2023-08-15.tif
1.0316098674836152,0.5,0.548270612803104,2.81965919331502,0.030323891136156873,940.7934284463537,0.0,2023-08-16,VT_2023-08-16.tif
0.804459855347993,0.5,0.5325152462523134,2.9670439801609136,0.02374787235809588,1452.8597808228628,7.209830000973462e-06,2023-08-17,VT_2023-08-17.tif
0.5315849115983438,0.5,0.5350154768543239,3.5835533203260437,0.007784617201467864,755.5895944227487,0.0,2023-08-18,VT_2023-08-18.tif
0.43119817575868435,0.5,0.5262919313176391,3.0936254104266347,0.01766238553617329,624.2979015803954,0.0,2023-08-19,VT_2023-08-19.tif
0.8230262434512451,0.5,0.7933108500234577,0.21078461073944071,4.676989955292859e-05,151.9993334158734,0.0,2023-08-20,VT_2023-08-20.tif
0.620500529642665,0.5,0.509122680212084,1.2063017363617392,0.004952353824641359,734.2665995521041,0.0,2023-08-21,VT_2023-08-21.tif
0.5013852858174414,0.5,0.5181037905982147,0.12096802627001922,2.288671959352702e-05,88.516394319344,0.0,2023-08-22,VT_2023-08-22.tif
0.46229006706285275,0.5,0.5104121473359001,0.2523140232126554,0.0005002866663618702,150.8191106524839,0.0,2023-08-23,VT_2023-08-23.tif
0.5567807364494933,0.5,0.561327405510951,0.035270544912448465,2.958273379959585e-05,95.11878726474855,0.0,2023-08-24,VT_2023-08-24.tif
0.8516032945466445,0.5,0.4395786201451008,1.019364868262693,0.017883346395055573,889.6149304439441,0.0,2023-08-25,VT_2023-08-25.tif
0.8539585619456496,0.5,0.5507992381017501,1.5579856232596945,0.00882804422116066,1129.1344729143448,0.0,2023-08-26,VT_2023-08-26.tif
0.8046521745176272,0.5,0.5600777394935321,1.8347922023794208,0.005030741978332753,850.8280428684623,7.209830000973462e-06,2023-08-27,VT_2023-08-27.tif
0.5735590283819653,0.5,0.565620238582136,0.5603307123574998,0.0004282396119818184,436.39270456810846,0.0,2023-08-28,VT_2023-08-28.tif
0.38798412969410273,80.40386658679321,0.4108850723970971,0.9799454478815688,0.00562488523159572,1122.149907577047,0.00020187524002725696,2023-08-29,VT_2023-08-29.tif
1.295471055988742,111.55350792045036,0.41364579777910226,1.6478731468015564,0.16519887179841786,771.6389041748287,0.00016582609002238963,2023-08-30,VT_2023-08-30.tif
0.45686431059291366,142.37043010077926,0.2692476231908825,0.814830247097273,0.04270077684283513,596.8382953598223,6.488847000876117e-05,2023-08-31,VT_2023-08-31.tif
0.1939721303826269,96.7634710822797,0.20634220139518683,0.057305934207502046,0.004940602737790631,104.9719975009316,0.0,2023-09-01,VT_2023-09-01.tif
0.2308033897535995,68.51087306824532,0.2813680684313321,0.16590723595220477,0.009283505952993643,277.4720443365502,0.0,2023-09-02,VT_2023-09-02.tif
0.33568494198437193,48.07666868748471,0.40273381603535136,0.6972650061231259,0.018597994312503297,832.4761948519068,0.0,2023-09-03,VT_2023-09-03.tif
0.34080192382730434,33.446159763207994,0.36922678869315634,0.36030480786241253,0.12232776718503273,309.46765600990403,1.4419660001946925e-05,2023-09-04,VT_2023-09-04.tif
0.6253309930188833,22.924709922385773,0.5890343399813266,0.3286623059541406,0.14414295868806454,254.79989501356377,5.76786400077877e-05,2023-09-05,VT_2023-09-05.tif
0.5821870307894148,15.174573708934869,0.5297342309081535,0.3600364042694746,0.056999962601915054,350.84843786592234,3.604915000486731e-05,2023-09-06,VT_2023-09-06.tif
0.4203818998180492,9.900369185697443,0.43432885293842666,0.321780367712074,0.004717394145060625,350.46204475472007,0.00014419660001946925,2023-09-07,VT_2023-09-07.tif
0.30444554797922835,6.300000000000001,0.4409363019793424,1.2585946333587992,0.005377439132938059,473.525362527923,0.0,2023-09-08,VT_2023-09-08.tif
0.5878651483372807,3.7963291588723567,0.4543663490016203,1.8057999491579766,0.0892714626088328,1575.705585658872,0.00025955388003504466,2023-09-09,VT_2023-09-09.tif
0.5746780154251213,1.998569270025005,0.4661084559538658,2.520115552935004,0.0092916658971159,614.4742798079611,0.000389330820052567,2023-09-10,VT_2023-09-10.tif
0.6881857382958446,0.9998485935699796,0.4534951552838761,3.389879247787976,0.01757911543938372,495.3301942958717,0.0003100226900418589,2023-09-11,VT_2023-09-11.tif
0.7412171661764676,0.5,0.5237924611937762,2.7082713912333913,0.005404983622162631,1120.3274387553904,0.00014419660001946925,2023-09-12,VT_2023-09-12.tif
0.36148176002318655,0.5,0.45100119496454677,3.4520492726002403,0.0032492355535541167,690.9038181817746,0.00018024575002433658,2023-09-13,VT_2023-09-13.tif
0.4802401270697554,0.5,0.40505056996888955,2.1132871540423084,0.0014022353031261845,432.19120056364284,9.372779001265502e-05,2023-09-14,VT_2023-09-14.tif
0.7519649881795831,0.5,0.5229229839610329,1.8595723032712363,0.0009359186393818953,1222.48417570961,0.0,2023-09-15,VT_2023-09-15.tif
,0.5,0.42310328669090425,2.8576747891103453,,634.5547189482455,0.0,2023-09-16,VT_2023-09-16.tif
0.5592634427912164,0.5,0.5605766306405083,0.005625392105190905,0.000605170318063869,53.128941419678796,0.0,2023-09-17,VT_2023-09-17.tif
,0.5,0.4222999261295902,1.0053462161780158,,562.2130185270873,2.8556581572483126e-05,2023-09-18,VT_2023-09-18.tif
0.3833668935396375,0.5,0.4195011035236923,1.8411998751766392,0.009377495998685838,818.1389214925587,0.0,2023-09-19,VT_2023-09-19.tif
